Filename,Caption
test_887,This is an image of a bus stop. The bus is white with a red stripe down the side of it. There is a man standing in front of the bus. He is wearing a black shirt and blue jeans. 
test_888,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. There is a fence behind the player. 
test_889,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_890,A man is jumping in the air on a skateboard. He is wearing a black shirt and black pants. There are trees behind the man. 
test_891,A man in a blue shirt and black pants is standing in front of a door. He is holding a white game controller in his hand. There are people standing behind him. 
test_892,The kitchen is very clean. The stove is white. There is a window on the wall behind the stove. 
test_893,A large white and blue airplane is parked on the ground. There is a red and white flag on a pole in front of the airplane. 
test_894,This is a picture of a building. The building has a clock on the front of it. There are trees behind the clock. Some of the trees are green and some are brown. 
test_895,This is an image of a cat. The cat is black and white. There is a sink in front of the cat that is white and made of glass. 
test_896,A man is sitting at a table. He is wearing a white shirt and a black tie. There is a silver laptop on the table behind him. 
test_897,A woman is sitting on a bed in a room. She is wearing a black jacket and black pants. There is a blue blanket on the bed. 
test_898,A cake is sitting on top of a white plate. The cake has white frosting on it. There is a blue candle on the table behind the cake. 
test_899,This is a picture of a train on the tracks. The train is blue and white. There are wires hanging from the top of the train. 
test_900,There is a clock on the top of the building. The clock is black and white. There are trees behind the clock. 
test_901,There is a red and white bus on the street. There are people standing on a sidewalk next to the bus. 
test_902,A group of people are standing on skis in the snow. They are all wearing hats on their heads. There is a person wearing a red jacket and black pants. 
test_903,A man is riding a bike down the street. He is wearing a black jacket and black pants. There is a red and white sign on the front of the bike. 
test_904,This is an image of a zoo. The zoo has a lot of animals in it. There is a giraffe in the middle of the photo. It is brown and white. 
test_905,A man is standing on a beach. He is wearing a black shirt and blue shorts. There is a white surfboard behind him. 
test_906,"A man is skateboarding outside on a sunny day. He is wearing a black jacket, black pants, and black shoes. The skateboard is black and the wheels are black. There are trees behind the man. "
test_907,A black and white cow standing in a field. There is a white fence behind the cow. 
test_908,A brown and white cow standing in a field. There is a fence behind the cow. 
test_909,There is a zebra in the water. The water is blue and has small waves in it. There is grass on the ground in front of him. 
test_910,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. 
test_911,This is a picture of a building. The building has a clock on the front of it. There are people standing in the street. Some of the people are holding umbrellas. 
test_912,"This is an image of a bus stop. The bus is white and blue. There is a sign on the side of the bus that says ""End of Line"". The sign is red and white. "
test_913,This is an image of a computer. The computer is sitting on a desk. There is a black keyboard and mouse on top of the keyboard. 
test_914,A man and a woman are sitting at a table in a room. The man is wearing a short sleeve shirt and blue jeans. He is holding a white game controller in his hand. There is a large window behind the man. 
test_915,There is a white plate on the table. There is food on top of the plate. 
test_916,A laptop is sitting on a desk. There is a white keyboard on the desk in front of the laptop. 
test_917,Two zebras are standing in a field. There is a fence behind them. 
test_918,"A man is standing on a grassy field. He is wearing a short sleeve shirt, shorts, and a pair of socks. The grass is short and green. There is a blue and white kite in the sky above the man. "
test_919,This is a picture of a lake. The lake is surrounded by green grass. There is water in front of the lake and the grass is green and healthy. 
test_920,A red and white bus is on the street. There is a white building behind the bus. 
test_921,A white plate is sitting on a table. There is a silver fork on the table next to the plate. 
test_922,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with a black helmet. There is a catcher kneeling on the ground behind him. 
test_923,This is an image of a man and a dog. The man is holding a camera in his right hand. He is wearing a short sleeve shirt and pants. There is a large tree behind the man. 
test_924,A brown and white cow standing in a field. There is a fence behind the cow. The cow is standing on the grass. 
test_925,There is a large white airplane in the sky. There are people standing on the ground next to the airplane. 
test_926,There is a train on the tracks. The train is red and white. There are wires above the train. 
test_927,A herd of sheep are grazing in a field. There is a fence surrounding the sheep. The sheep have horns on their heads. 
test_928,A man in a black wet suit is standing on a beach. The man is holding a white surfboard in his hand. There is water behind the man. 
