filename,caption
test_855,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a white remote control in his hand. There is a black fence behind the man. 
test_856,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_857,A little boy is standing on a wooden bench. He is wearing a blue shirt and blue shorts. There is a black and white dog sitting on the bench behind him. 
test_858,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_859,A wooden bench is sitting in a room. There is a wooden table in front of the bench. The bench has a black and white picture on it. 
test_860,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_861,A man is standing on top of a skateboard. He is wearing a blue shirt and blue shorts. There is a black and white picture hanging on the wall behind him. 
test_862,A young boy is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the boy. 
test_863,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_864,A wooden bench is sitting on the ground. There is a black and white picture hanging from the top of the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_865,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_866,A man in a blue shirt and blue shorts is standing in front of a white wall. The man is holding a black and white baseball bat in his hand. There is a large white building behind the man.
test_867,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_868,A wooden bench is sitting on top of a wooden fence. There is a black and white picture hanging on the wall above the bench. 
test_869,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there is another mirror with a white frame. Next to the other mirror
test_870,A man in a blue shirt and black pants is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_871,There are two horses in the field. One of the horses is black and the other one is white. There is a fence behind the horse. 
test_872,A black and white cat is sitting on top of a wooden table.  The table is made of wood and there is a white wall behind the cat. The cat's fur is light brown and it is resting on the table with its head resting
test_873,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind the man. 
test_874,There is a building with a clock on top of it. The clock is black and white. There are many windows on the building. 
test_875,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_876,A young boy is sitting on a bench. The bench is made of wood. There is a white wall behind the boy. 
test_877,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_878,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. He is wearing a white shirt and blue jeans.
test_879,A man is sitting on a bench. The bench is made of wood. There is a white building behind the man. 
test_880,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_881,There is a red and white sign on the side of the building. The sign is on top of a white pole. There are a lot of trees in the background. 
test_882,A man is standing on a skateboard. He is wearing a white shirt and black pants. There is a red and white sign on the side of the man. 
test_883,A black and white bird is standing on top of a large metal fence.  The bird has a long black beak and is wearing a black hat and black pants. The fence is made of metal and there is a metal pole next to the
test_884,A black and white picture of a man and a dog. The man is wearing a black jacket and black pants. There is a white dog on the ground next to the man. 
test_885,This is a bathroom. The bathroom is white. There are two sinks on the wall. One of the sinks has a white soap dispenser on top of it. On the other wall there are white tiles. 
test_886,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white building behind the man. 
test_887,A wooden bench is sitting on top of a metal railing. There is a black and white bird perched on the bench. The bird is wearing a red and black striped shirt and blue jeans. 
test_888,A man is standing on a baseball field. He is wearing a blue and white uniform. There is a black helmet on his head. 
test_889,There is a wooden bench in the middle of the room. The bench is made of wood. There are two windows on the wall behind the bench. 
test_890,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak. 
test_891,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_892,There is a white toilet in the corner of the room. There are white shelves on the wall behind the toilet. The wall is made of wood. 
test_893,"There is a black and white photo of a man sitting on a bench. The bench is made of wood. There is also a white and blue sign on the side of the bench that says, ""On the left side there is an orange and"
test_894,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white wall behind the dog. 
test_895,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_896,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_897,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_898,This is an image of a toilet. The toilet is white. There is a black handle on the side of the toilet that is open. It has a white toilet lid on it. 
test_899,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_900,A man is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_901,There is a red and white train on the tracks. The train is yellow and black. There are trees behind the train. 
test_902,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_903,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a black fence behind the bird. 
test_904,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_905,A man in a blue shirt and blue shorts is holding a black and white frisbee in his hand. There is a white wall behind the man. 
test_906,This is an image of an animal. The animal is a giraffe. There are two giraffes in the image. One of them is looking down at the camera. It is dark brown and has a long neck. 
test_907,A man in a blue shirt and blue jeans is standing in front of a white wall. The man is holding a black and white frisbee in his hand. There is a large white building behind the man. 
test_908,A large brown bear is standing on top of a rock wall. The wall is made of stone. There is a large boulder in front of the bear. 
test_909,A man is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_910,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a black and white net in front of him. 
test_911,A black and white cat is sitting on top of a wooden table. The table is made of wood. There is a white lamp next to the cat. 
test_912,A man is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_913,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a large white building behind the man and there are many windows on the
test_914,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_915,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_916,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_917,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall grass and weeds. There is a fence surrounding the field and there are trees in the distance behind the fence. The grass is green and
test_918,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him. 
test_919,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_920,A man is standing in front of a building. He is wearing a white shirt and blue jeans. There is a red and white sign on the building behind him. 
test_921,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a large white building behind the man with many windows on it.
test_922,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_923,A black and white picture of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and green sign on the wall behind the man.
test_924,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_925,A black and white dog is sitting on top of a wooden bench. The bench is made of wood. There is a metal fence behind the dog. 
test_926,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_927,A large brown bear is standing on the ground. The bear has a black nose and black eyes. There is a tree behind the bear. 
test_928,A man is standing on top of a white surfboard. He is wearing a blue shirt and blue shorts. There is a large wave in the water behind him. 
