filename,caption
test_846,A man is standing on a skateboard. He is wearing a white shirt and black pants. There is a black and white fence behind the man. 
test_847,A man is sitting at a table. The table is made of wood. There is a white table cloth on top of the table with a black handle.  The man has dark brown hair. He is wearing a blue shirt and blue jeans.
test_848,A black and white photo of a man riding a skateboard. The man is wearing a black helmet and black pants. He is also wearing black shoes. There is a white building behind the man. 
test_849,There is a toilet in the bathroom. The toilet is white. There is also a mirror on the wall behind the toilet. 
test_850,A white bowl is sitting on top of a white table. There is a silver fork on the table next to the bowl. 
test_851,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There is a white building behind the boats. 
test_852,A red and white bus is driving down the street. There is a white building behind the bus. 
test_853,This is an image of a train station. The train is red and white. There is a yellow line on the side of the train. On the left side there are two yellow lines. Behind the lines there is another train with a blue line
test_854,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a white face and black numbers on it.  The clock has black hands and a black face. It has a
test_855,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_856,A man is sitting on a bench. He is wearing a black jacket and black pants. There is a red and white picture hanging on the wall behind him. 
test_857,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_858,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_859,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There is a large body of water behind the boats. 
test_860,There is a white boat in the water. The boat is white. There are trees on the other side of the boat. 
test_861,A man is surfing in the water. He is wearing a black wet suit. The water is calm and calm. There is a white surfboard behind him. 
test_862,A little girl is laying on a bed. She is wearing a pink shirt and blue jeans. There is a white blanket on the bed and a blue scarf around her neck. 
test_863,A man is sitting on a bench. The bench is made of wood. There is a black door on the front of the bench and a white door behind it. 
test_864,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage. It is a sunny day and the sky is"
test_865,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage."
test_866,A man is riding on a motorcycle. He is wearing a black helmet. The motorcycle is red and black. There is a white building behind the man. 
test_867,This is an image of a bathroom. The bathroom is made up of tiles. There is a toilet in the middle of the tiles and the wall behind the toilet is white. 
test_868,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_869,There is a white couch in a room. There are books on top of the couch. The books are on a black shelf. 
test_870,A man is standing on a beach. He is wearing a blue shirt and blue shorts. There is a white surfboard in front of him. 
test_871,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a building behind the man that has a clock on top of it.
test_872,There is a toilet in the bathroom. The toilet is white. There is also a mirror on the wall behind the toilet. 
test_873,A young girl is standing on a grassy field. She is wearing a blue shirt and blue shorts. There is a white fence behind her. 
test_874,There is a stop sign on a pole. The sign is red and white. There are people standing on the sidewalk. They are holding umbrellas. 
test_875,There is a bus on the road. The bus is red and white. There are trees behind the bus. 
test_876,A young boy is sitting on a bench. He is wearing a blue shirt and blue jeans. The bench is made of wood. There is a white wall behind the boy. 
test_877,A black and white photo of a man riding a skateboard. The man is wearing a black helmet and black pants. There is a white building behind the man. 
test_878,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. 
test_879,A man is standing in front of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_880,A man is standing on top of a mountain. He is wearing a black jacket and black pants. There is a large rock wall behind the man. 
test_881,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_882,A man is walking on a sidewalk. He is wearing a black jacket and black pants. There is a red and white sign on the side of the street. 
test_883,A little girl is sitting on a bed. She is wearing a white t-shirt and blue jeans. The bed is made of wood. There is a black and white bedspread on the bed with a blue blanket. 
test_884,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_885,There is a bed in the room. The bed has a white blanket on it. There are two pillows on the bed. 
test_886,There is a white toilet in the middle of the room. There is also a black and white mirror on the wall behind the toilet. 
test_887,A large white and red train is on the tracks. There is a large black and white building behind the train. 
test_888,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher and umpire standing behind him. 
test_889,This is an image of a train station. The train is red and white. There is a yellow line on the side of the train. On the left side there are two yellow lines. In the middle there is another red line. Behind the
test_890,A man is standing on the side of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_891,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_892,A kitchen with a white counter top and white cabinets. There is a silver microwave on top of the counter. The cabinets are made of wood. 
test_893,There is a plane in the sky. The plane is white and has a blue tail. There is an engine on the back of the plane. 
test_894,There is a tall brick building with a clock on top of it. The clock is white and has a black face. There are two windows on the building. One of the windows is red and the other is blue. 
test_895,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the bathroom sink. It is made of glass and has a black handle. On the other side of the mirror there is another mirror with a
test_896,This is an image of a man. The man is wearing a white t-shirt and blue jeans. He is holding a black phone to his ear. There is a red and white cat sitting on the man's lap. 
test_897,A woman is sitting on a bed. She is wearing a white t-shirt and blue jeans. There is a black and white bedspread on top of her head. 
test_898,This is an image of a man. The man is wearing a white t-shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a silver chain link fence behind him. 
test_899,A black and white truck is driving down a road. There is a white building behind the truck. 
test_900,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the tiles there is another wall.
test_901,A red bus is driving down the street. There is a red stop sign on the side of the bus. The sky is very clear and blue.
test_902,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_903,A man is walking on a sidewalk. He is wearing a black jacket and black pants. There is a red light on the sidewalk next to the man. 
test_904,A man in a blue shirt and black pants is standing on top of a white bench. The bench is made of wood. There is a black and white clock on the bench next to the man. 
test_905,A man is standing on a skateboard. He is wearing a blue shirt and blue shorts. There is a black and white surfboard in front of him. 
test_906,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white fence behind the man. 
test_907,There are two horses in the field. One of the horses is black and the other one is brown and white. There is a fence behind them. 
test_908,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage. It is a sunny day and the sky is"
test_909,There is a black and white striped zebra standing on a grassy field. There are two zebras in front of the fence. The fence is made of metal bars. 
test_910,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher's mask on his head. 
test_911,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_912,A red and white bus is driving down the street. There is a red stop sign on the side of the bus. The street is very busy with traffic.
test_913,A man is sitting at a desk. The desk is made of wood. There is a laptop on top of the desk with a black keyboard and mouse on it.  The laptop is black and silver.
test_914,A man and woman are sitting at a table in a room. The man is wearing a white shirt and blue jeans. He is holding a cell phone to his ear. There is a black and white television in front of him. 
test_915,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_916,This is an image of a desk. The desk is made of wood. There is a laptop on top of the desk with a black keyboard and mouse on it.  The laptop is black and silver. It has a white keyboard with black keys
test_917,Two giraffes are standing in a grassy field.  The giraffe has a long neck and a black and white stripe down its back. The grass is green and brown and there is a small patch of dirt in front of the gir
test_918,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_919,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There is a large body of water behind the boats. 
test_920,A red and white bus is driving down the street. There is a white sign on the side of the bus. The street is very busy with traffic.
test_921,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. 
test_922,A baseball player is standing on a baseball field. He is wearing a red and white uniform and a black helmet. There is a white and blue catcher's mask on his head. 
test_923,There are two elephants standing in a field. There are trees behind the elephants. The elephants are brown and white. They are standing on dirt. 
test_924,A man is standing on top of a rock wall. He is wearing a black jacket and black pants. There is a large boulder in front of the man. 
test_925,A large airplane is flying in the sky. The plane is white and has a blue tail. There is a white building behind the plane. 
test_926,This is an image of a train station. The train is red and white. There is a large white building behind the train. It has a clock on the side of the building. On the left side there are two large windows. Behind the
test_927,There are two sheep in a field. There is a fence behind the sheep. The sheep on the left is looking at the camera. 
test_928,A man is standing on a beach. He is wearing a blue shirt and blue shorts. There is a white surfboard in front of him. 
