filename,caption
test_816,The image is of a clock. The clock is black and has a white face. There is a silver face on the top and bottom of the clock with black numbers on it. 
test_817,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_818,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_819,There is a wooden table in a room. The table is made of wood. There are books on top of the table. 
test_820,There is a wooden table in the middle of a room. There are books on top of the table. The table is made of wood and the books are black and white. 
test_821,A man is standing on a grassy field. He is wearing a white shirt and black pants. There is a black fence behind the man. 
test_822,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_823,There is a black and white clock on the wall. The clock has a white face and black hands. There is also a silver face with black numbers on it. 
test_824,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_825,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_826,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_827,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a cell phone to his ear. There is a white wall behind the man. 
test_828,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird is wearing a white hat. 
test_829,A black and white cat is sitting on top of a white toilet. The toilet seat is white and the lid is open. There is a black door on the wall behind the cat.
test_830,There is a wooden bench sitting on the ground. The bench is made of wood. There are a lot of trees in the background. 
test_831,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_832,A black and white photo of a man and a dog. The man is wearing a white shirt and blue jeans. There is a black dog in front of the man. 
test_833,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_834,A black and white photo of a man sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_835,A wooden bench is sitting on top of a wooden table. There is a black and white picture hanging on the wall behind the bench. 
test_836,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the bathroom wall. It is made of glass and has a black and white picture frame on it. 
test_837,A wooden bench is sitting on the ground. There is a white wall behind the bench. The bench has a black handle. 
test_838,A wooden bench is sitting on top of a hill. There is a white building behind the bench. 
test_839,There is a wooden table in the middle of the room. There are a lot of books on the table. The table is made of wood and the wood is light brown in color.
test_840,A black and white bird is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the bird. 
test_841,A man in a blue shirt and black pants is holding a white frisbee in his hand. The man is wearing a black and white striped shirt. There is a large white building behind the man. 
test_842,"The image is of a city street. The street is made of brick. There is a red and white sign on the side of the street that says, ""In the distance you can see a building with a clock on top of it. It"
test_843,There is a silver laptop on the desk. The laptop has a black keyboard and mouse. There is also a white mouse pad on top of the laptop. 
test_844,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The picture is of a man standing in front of the bench wearing a white shirt and blue jeans. 
test_845,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a cell phone to his ear. There is a white wall behind the man. 
test_846,There is a wooden table in a room. There are books on top of the table. The table is made of wood and has a white table cloth on it. 
test_847,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_848,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_849,A wooden bench is sitting on top of a wooden floor. There is a white wall behind the bench. The bench has a black handle and is made of wood. 
test_850,This is an image of a building. The building is made of brick. There is a clock on the top of the building that is black and white. It has a white face and black numbers on it. 
test_851,There is a black and white boat in the water. The boat is white and blue. There are trees behind the boat. 
test_852,A black laptop is sitting on top of a white desk. There is a black mouse on the desk next to the laptop. The desk is made of wood. 
test_853,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_854,A black and white clock is on top of a white wall. The clock has a black face with white numbers on it. There is a silver and black handle on the side of the clock. 
test_855,A wooden bench is sitting on the ground. There is a white and black bird perched on top of the bench. The bench has a red and white stripe down the side of it. 
test_856,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_857,A black and white photo of a man and a woman. The man is wearing a blue shirt and black pants. He is holding a white remote control in his hand. There is a large white building behind the man. 
test_858,A wooden bench is sitting in a room. There is a wooden table in front of the bench. The bench has a black and white picture frame on it. 
test_859,There is a wooden table in front of a white wall. There are books on top of the table. 
test_860,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_861,A black and white photo of a plane. The plane is flying in the sky. There is a large white building with many windows on it. 
test_862,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_863,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_864,There is a black and white striped cat laying on the ground. The cat has a white collar around its neck. There is an orange and black umbrella behind the cat. 
test_865,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_866,The image is of a clock. The clock is black and has a white face. There is a silver face on the top and bottom of the clock with black numbers on it. 
test_867,A black and white bird is flying in the air. The bird has a long black beak. There is a white building behind the bird. 
test_868,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_869,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_870,The image is of a clock. The clock is white and has a black face. There is a blue circle on the face of the clock and the numbers are in black and white. 
test_871,The image is of a baseball field. The field is made up of grass and dirt. There is a red and white line painted on the grass. A baseball bat is in the middle of the field with a black handle on it. 
test_872,There is a white toilet in the middle of the room. There are two white towels hanging from the wall above the toilet. The wall is made of wood. 
test_873,A black and white polar bear is standing on top of a rock wall. The bear has a black nose and black eyes. There is a white pole next to the bear. 
test_874,A black and white bird is flying in the air. The bird has a long black beak and a black tail. There is a white building behind the bird. 
test_875,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_876,A man is standing on a skateboard. He is wearing a white shirt and blue jeans. There is a black and white dog sitting on the ground next to him. 
test_877,A wooden bench is sitting on top of a brick wall. There is a clock on the wall above the bench. The clock is black with white numbers on it. 
test_878,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there is another mirror with a blue and white design. Next to the
test_879,A wooden bench is sitting on the ground. There is a white wall behind the bench. The bench has a black handle. 
test_880,There is a black and white picture of a man. The man is wearing a white shirt and blue jeans. There is an orange and black dog on the ground. 
test_881,A wooden bench is sitting on the ground. There is a white wall behind the bench.  The bench has a black handle and is made of wood.
test_882,A wooden bench is sitting on top of a wooden table. There is a black and white picture hanging on the wall behind the bench. 
test_883,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_884,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_885,There is a wooden table in the middle of the room. There are books on the table. The table is made of wood and the books are black and white. 
test_886,A black and white bird is flying in the air. The bird has a white face and a black beak. There is a red and green fence behind the bird. 
test_887,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird is wearing a white hat. 
test_888,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_889,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_890,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_891,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_892,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_893,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_894,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_895,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog. 
test_896,A black and white striped zebra is standing on the grass. The grass is very green. There is a tree in front of the fence. 
test_897,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_898,A black and white picture of a dog. The dog is wearing a blue shirt and blue jeans. There is a white and black bag on the ground next to the dogs feet. 
test_899,A black and white picture of a dog. The dog is wearing a black collar. There is a red and black dog next to the black one. 
test_900,A black and white photo of a clock. The clock has a black face and a white face. There is a silver face on the top of the clock and there are two silver hands on either side of it. 
test_901,There is a man sitting on a bench. The bench is made of wood. There are a lot of trees in the background. 
test_902,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the bathroom there is another white tile
test_903,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_904,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_905,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_906,There is a black and white bird sitting on the ground. The bird has a long black beak. It is looking down at the water. There are trees behind the bird. 
test_907,A wooden bench is sitting on the ground. There is a black and white picture hanging from the bench. The picture is on a white wall. 
test_908,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_909,A wooden bench sits on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_910,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_911,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_912,There is a wooden table in the middle of a room. There are books and papers on top of the table. The table is made of wood. 
test_913,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_914,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_915,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_916,A wooden bench is sitting in a wooded area. There is a wooden fence behind the bench.  The bench has a black handle and is made of wood. The wood is dark brown and the handle is black.
test_917,A wooden bench is sitting on top of a metal railing. There is a black and white clock on the bench. The clock is black with white numbers on it. 
test_918,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_919,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white and blue fence behind the bird. 
test_920,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_921,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and is made of wood. 
test_922,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels. Behind the towel there is another towel.
test_923,A black and white picture of a cat. The cat is sitting on a white desk. There is a black laptop on the desk next to the laptop. 
test_924,A black and white photo of a man and a woman. The man is wearing a black jacket and black pants. He is holding a white remote control in his hand. There is a red and green sign on the wall behind the man.
test_925,There is a wooden bench in the middle of the woods. The bench is made of wood. There are trees behind the bench. 
test_926,A wooden bench is sitting on the ground. There is a wooden fence behind the bench.  The bench has a red and white stripe down the side of it.
test_927,There is a wooden bench in the middle of a field. The bench is made of wood. There are trees behind the bench. 
test_928,There is a wooden table in front of a white wall. There are books on top of the table. 
