Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
734,A man is paragliding over the ocean.,A man is standing on a surfboard and holding kite strings. The man is wearing a black and green wet suit. the man's hair is black.  The surfboard is black with white letters and multicolored images on it. The man's feet are on the surfboard and are above the water. The water is gray and white below the man and is moving and somewhat foamy. The water farther away from the man is green with white caps scattered around. There are dark clouds in the blue sky.,5.870678175436288e-83,0.1481481458916324,0.8478842973709106,0.039952531645569625
735,Three dirt bike riders are racing on a beach.,"Three dirt bikers are riding along a rain covered beach.  They appear to be in a competition, as the bikes have numbers on them.  The bikers are dressed alike - crash helmets, gloves, jackets and pants.  Two bikes are red while the third is blue.  It is a cloudy day.  The edge of the beach is in the background, gentle waves coming ashore.",1.9865980862833722e-157,0.20689654910225921,0.8744091391563416,0.0832624716553288
736,A bunch of celery sticks are on a buffet table.,"This is an image of appetizers. The appetizers are arranged on a tray. There is celery on the tray. The celery stalks are cut and are light green. There is cauliflower on the tray. The cauliflower is white. There are silver tongs meant to serve the vegetables with. There are small red, round tomatoes behind the celery.",6.586732473113906e-157,0.2272727237603306,0.8721111416816711,0.04780114722753346
737,A woman and a boy are sitting in a bed with two cats on it.,"A woman and a little boy are sitting in bed looking at two cats.  The woman has glasses on and a long sleeved striped shirt.  The boy has short dark hair and is wearing a blue tshirt with a pattern on it and a red collar.  The two cats are lying on the bed next to eachother.  The cat on the left has white, orange, and black fur.  The cat on the right is black and grey striped.  The bed spread is blue colored and has a celestial pattern of suns and moons.  The headboard is made of wood.  Next to the bed is a nightstand made of wood.  On top of the night stand is a lamp, book, and several small items.  There is also a small table to the right of the picture with items on it.  The wall appears to be white.",7.126008321346016e-05,0.3146067389218533,0.8758789300918579,0.08454545454545455
738,A green building with a sign on it.,A black train with a red bumper is either pulling into or out of the station. A large amount of smoke is coming from the engine and obscured the rest of the train. Beside the engine is a small green building with windows on the side beside the train. There is a set of stairs leading to the door on the green building. The railings beside the stairs have been painted white. To the right of the green building is a brick building. The background are bare trees. The sky is a white color.,1.2600962940960313e-82,0.1935483848491155,0.8538864254951477,0.04992844132188394
739,A round cake is on a white plate. The cake is covered in brown powder.,This is a photo of a dessert. The dessert is a cake that is brow and white and is sliced into triangles. The brown slices are chocolate and are powdered. The white slices are sugar powdered. The cake is on a white plate. The table under the plate is white and plain as well. There are speckles of brown powder on the cake on the edge of the plate.,0.013002630232712092,0.39130434377126655,0.884424090385437,0.10798378294090129
740,"A desk with a laptop, a monitor, a keyboard, a mouse, a lamp, a potted plant, a magazine, and a book.",A laptop and a desktop monitor are on a desk.  Both the laptop and monitor are powered on.  The room is dark except for a lone desk lamp emitting a small yellow light.  A black keyboard is on the white desk .  the desk lamp is behind a magazine which has a black mouse on top of it.  The walls in the room are plain and light colored.,6.087347698437258e-156,0.15094339233891074,0.8680417537689209,0.07898894154818326
741,A man in a gray suit and blue shirt is sitting in a chair with his hands resting on the back of the chair. He is wearing glasses and has a ring on his finger.,"The image is a portrait of a man. The man is wearing a gray suit jacket. The shirt is blue. He is wearing a patterned necktie. The man has grey and brown hair. He is smiling at the camera. The man is wearing eyeglasses. On his finger, there are two rings. The man is standing behind a blue leather chair. The background is gray.",1.3876981506589928e-78,0.4374999951757813,0.894960880279541,0.2354788069073783
742,A man surfing in the ocean.,"The water is blue, but there a a lot of seaweed floating in the background. There is a dog, or what seems to be a dog, swimming in the water toward the wave. The wave has white suds spraying into the air. There is is surfer surfing the wave. The surfer is wearing a black wet suit. He standing with is knees slightly bent and his arms extended out.",2.309830734342843e-159,0.11320754516197937,0.8646991848945618,0.03189792663476874
743,Giraffe and lion in the desert.,Two giraffes are standing on a very dirt covered area. There are small white rocks scattered across the dirt terrain. There are many trees off in the distance and the sky is grey. One giraffe is looking at an animal that is next to a bare gray tree. Both giraffes have brown spots and long necks. The trees in the distance are brown and green.,4.498935950353873e-159,0.11320754516197937,0.8530299067497253,0.05340524534686971
744,"A plate of food that includes a hot dog, fries, and a salad.",A plate of food is on the table. The plate is white and round. The light is reflecting off of the plate. The plate has food on it. There is a sandwich and there are french fries to the right of the sandwich. The sandwich has cheese on it. The sandwich is also a hot dog. The french fries have salt on them. To the right of the plate that is a small container of catch-up. The ketchup is red.,0.0014703369050343752,0.3076923041420118,0.8747997879981995,0.07966584137570952
745,A baseball player is swinging his bat. He is wearing a blue uniform with the number 5 on the back. He is standing on the base.,"A baseball player is holding a brown bat in his hands. He is wearing a blue and white uniform and a blue helmet. A white base is sitting on the ground in front of him. The field has green grass, brown dirt, and white painted lines on it. Three people can be seen sitting in a dug out watching the man play baseball.",0.06517450532684764,0.36923076497041424,0.9048548340797424,0.21571107363687464
746,Giraffe standing in a zoo enclosure looking at a mural of people and animals.,A small giraffe is looking to the right inside of a pen.  The pen appears to have an Egyptian theme.  There are two egyptian statues sitting on top of a stone seat.  The bottom of the stone seat has hand painted pictures of people and animals.  The seat is grey. To the right of the statues are egyptian style pictures on the wall.  To the left of the statues is an out crop of grey rocks.  The giraffe is brown and white with spots.  The ground is covered in dirt with small sections of green grass peeking through.  To the right of the giraffe is a tree.  The pen is surrounded by a black fence.  The fence has poles and three wires between each post.,7.617529745117768e-05,0.17283950347812838,0.843774676322937,0.03950834064969271
747,Two storefronts with green awnings and a sign that says bertucci's.,"This image is of a two store commercial building site.On the top,there are two stores that have green awning above them,the left one is Fleet and there it houses a green atm machine.The building on the left is The Java Stop,you can see that it has several beverages in the inside and the glass is covered with white letter.On the outside there are several railings The bottom is similar but both spaces are Bertucci's and on the outside of the rails is snow and bushes with snow on top of them.",1.0384780715316064e-234,0.11428571163673476,0.8555591702461243,0.042168674698795185
748,A man is walking through a bike shop.,"A man in a brown shirt, blue jeans and white sneakers is walking on the hardwood floor of a bicycle shop. Behind him on the walls are bicycle tires on a rack and three bicycles on their kickstands on the ground. In front of him are closed cardboard boxes and sporting shirts on hangers. A fitting room is directly ahead of him.",1.1883182516943989e-157,0.23529411500192232,0.8774024248123169,0.05300353356890459
749,A group of people are sitting at a long table in a restaurant.,"A group of people are sitting at a long table inside of a restaurant. The table is covered with a red tablecloth. There are white plates, coffee mugs, cutlery and other items on the table. Three long blue poles are standing near the table in the room. The door of the building is white. There are windows on the side of the building.",0.017655836697977,0.4615384579881657,0.9105024933815002,0.15624362375025502
750,Beach scene with many people on it.,The beach is full of many people. A lot of the people are laying down enjoying the sun. Even more people are walking and swimming in the blue ocean water. The sky is crystal clear blue and free from any clouds. You can't see the sun but you can tell it is a sunny beautiful weather kind of day. Besides the sand you can see a green grassy area with trees.,1.5769637900795643e-235,0.13559321824763004,0.8484256863594055,0.030959752321981424
751,A man is pulling a horse in a wagon in front of a gas station. The man is wearing a hat and the horse is wearing a harness. The gas station has a blue sign with a white cross on it. There is a black car parked next to the gas station. There are trees and houses in the background.,The sky is overcast and grey. There is a horse standing out amongst the cars. There's a green car to the right of the horse. The horse is pulling a black cart. A man is leaning over the cart. The horses standing still. The horse is a white cream color. The horses standing in front of a short tan building. The building has a green roof.,0.106546614226158,0.47999999500800006,0.8868346810340881,0.25920692958087105
752,A slice of carrot cake sits on a square white plate with a fork next to it.,On top of a dark brown wood table sits a small plate with a dessert.  The plate is square shaped and white.  The edges come up and the center is lower than the sides.  On top of the plate is a small piece of cake.  The cake has a small orange decoration on top of it and a white frosting.  The cake is brown colored with darker brown at the top and the bottom of the cake.  A silver fork is resting upwards on the left bottom side of the white plate.  There is light focused on the back of the table and is shining onto the plate.  There are crumbs of the cake stuck to the white frosting.,8.553571945478527e-81,0.27777777432098766,0.8641791343688965,0.05974264705882353
753,A Delta Air Lines 757-200 jetliner just taking off from the runway.,An airplane starts to fly away. The plane is mostly white. The tail is blue and red. There is writing on the side. There are wheels on the bottom. There is fencing on the side. There are buildings in the distance. There are many trees around the buildings. There are poles in the distance. The sky is blue. there are no clouds.,1.5175837612543331e-233,0.042553187686736424,0.8232429623603821,0.008771929824561403
754,Two giraffes are walking in a grassy field.,"While one giraffe is seen making it's way through the trees and bushes, the two giraffes in the forefront prefer to stay in the grass covered clearing.  The temperatures look to be quite high from the look of the haze that hangs in the sky and forms a veil over the distant hills. These giraffes have spots of chestnut brown with ragged edges, while their unsides are predominately white.",7.477482411002055e-235,0.12698412476694382,0.8721035122871399,0.0397456279809221
755,A tennis player is about to hit a ball on a Gerflor court.,"This was captured at tennis match.Only one side of the court is visible and on it is a male player with a blue head and wristband, a blue shirt,black shorts,a white bandage on his knee,white socks,and black and white shoes.In his hand,he is holding a black and yellow tennis racket.He is also standing on top of green court with the word Gerfor painted on it in white.Behind him is a man sitting on top of something sponsored by Adidas  with a wall next to him from other companies.The wall separates the crowd of people who range from young women,young males, and adult males who are waiting for the other person to serve.",7.690905576954536e-235,0.15730336845347812,0.8292067646980286,0.039177277179236046
756,A small white poodle dog is lying in a tan dog bed. The dog is looking at the camera with a sad expression.,In the picture there is a small dog. The small dog is off white in color. The dog is looking straight at the camera. The dog has a fluffy coat of hair. The dog looks happy in the picture. The dog is laying on a dog bed. The dog bed is tan and brown in color. The background in the picture is black. The dog has a small fuzzy tail.,0.033018376701519685,0.41509433502314,0.9132168292999268,0.13016845329249618
757,A white and red train is on a track.,A train in on a set of tracks. The train is white with a red nose. There is 2 reds stripes on the side of the truck. There are 3 letters in capital cursive near the front of the train. There are several utility lines above the train. The trains front is in the shape of a bullet.  There is multicolored gravel om the train tracks. The day is cloudy and overcast.,9.339157808071473e-158,0.23529411474048442,0.8664901256561279,0.06088280060882801
758,A black and white cat is sitting on a bed with a book in front of it.,A black and white cat reclines on a bed.  The cat's eyes are gold.  The left ear of the cat is turned back.  The cat's right back leg is up.  The cat's whiskers are white.  The cat is resting on a light grey comforter.  Behind the cat is a person reading a book in bed.  Only one hand of the person can be seen.  The headboard of the bed is a light red colored wood.,0.01145837935849247,0.3999999960888889,0.8806414008140564,0.1451072271436878
759,"A plate of food that includes arugula, a lemon wedge, and a slice of lemon. The food is on a white plate and there is a fork on the plate. There is a cup of coffee next to the plate. There is a pizza in the background.",A round plate with food is sitting on a wooden surface. A square piece of flat bread is on the plate. On top of the bread is an orange sauce. A pile of greens are on top of the bread. A fork is sitting face down on the plate. Next to the plate is 2 pieces of sliced lemon. There are several seeds in the lemons pieces. There is a coffee cup of next to the plate and the lemons. The cup is filled with a brown beverage.,1.71798777924894e-78,0.4324324277976625,0.8921699523925781,0.28456169341393067
760,A street sign that says Chrysolite Ave.,A blue sky is filled with white clouds. There is a street pole taking up most of the image. On the top of it is a green rectangular street sign with Naples written on it in white writing. Below that street sign is another green street sign with Chrysolite Ave written on it in white. Below that sign is the top of a red Stop sign outlined in white.,1.2473666427398358e-158,0.22727272459710743,0.858198881149292,0.03980891719745223
761,Man paragliding over the ocean.,A boy is holding on the the handle of a kite while strapped to a wake board. The boy is in mid air. His legs are bent. The wake board is teal blue. The boy is in the air over a large body of water. The water is dark blue. There is water spray coming from the boy and the board.The handle the boy is holding is brown with 3 lines connected to it.,1.471497305289817e-237,0.08695651980151234,0.8462648391723633,0.014903129657228018
762,A few seagulls are perched on a dock near a marina.,A large boat is docked next to a pier. The boat is white. There is a blue cover over part of the boat. There is a blue line attached to the pole. There are several birds sitting on different parts of the pier. The birds are gray and white. Th posts on the pier are discolored. There are other boats at the dock.,1.3239579551091822e-233,0.2127659540968765,0.8616494536399841,0.05190311418685121
763,Sailboat with white sails is sailing in calm sea with lighthouse in the distance.,The boat is on the ocean. The boat is a sailboat. The sale is being pushed by the wind. The water and slightly calm and moving along slowly. The sky is partly cloudy but mostly bluish. There are people on the sailboat. The sailboat is the only boat on the water. There's a lighthouse in the far distance. The lighthouse is very tall. There is no lighthouse on at the Lighthouse.,5.6704731558406476e-80,0.23076922721893492,0.8627305030822754,0.05359877488514548
764,A train is traveling through a rural area.,"A one car silver, white, and red train is on a track bordered with telephone poles strung with cables. To the left of the track is a dry, plowed field edged with green and yellow grass, and to the right of the tracks are small green bushes and a trees, then a large dry field that is not plowed, and then another field which long strips of green plats growing. Behind the field with the plants sits an expanse of more trees, some dry areas, and a forested mountain range can be seen in the distance. The day is sunny and bright.",6.083871666153538e-160,0.10526315601108036,0.8457658886909485,0.02159827213822894
765,Two young boys are playing with tennis rackets in a park.,"Two small toddler boys are standing outside on a dirt and grass field. Several blow up amusement structures can be seen. One is a boucy one with a yellow front and another looks like a huge yellow and red blow up slide. One of the toddlers, who is dressed in an orange shirt and jeans, is holding a tennis racket in one hand, and a red and yellow ball in the other. Another racket lies on the ground next to him. An adult wearing white shorts and shirt stands near the toddlers, and another child and adult can be seen behind him.",1.9133690715810537e-158,0.18421052384002776,0.85948646068573,0.05726924111948332
766,Two elderly women are sitting on a bench overlooking a body of water.,"Two older women are sitting side by side on a park bench overlooking a body of water.  The woman on the right has grey hair and is wearing a white shirt, blue pants and sunglasses. The woman on the left has a sleeveless top and is wearing a straw hat. Flowers are planted in a stone structure to the left of the women  There are two boats docked in the water nearby. Across the water is a very large building and some smaller ones, as well as other boats.",0.001555997684602325,0.32352940885813153,0.8911657333374023,0.0906446218946219
767,A person holding a green umbrella in front of a blue wall with graffiti on it.,The man is walking at the sidewalk. He is carrying a big umbrella. The umbrella is green. The handle of the umbrella is brown. The man is wearing a suit. The suit jacket is black. The fence is blue. There is graffiti on the fence. The sidewalk is paved and gray. The shirt is white. The sky is white.,4.036368402386755e-156,0.26086956082230633,0.8718858361244202,0.07795043672557384
768,"Tennis player with white shirt and blue shorts is running on the court. He is holding a tennis racket in his right hand. In the background, there is a house with an orange roof and a car parked in front of it.",A man in blue shorts and a white shirt is running on a tennis court getting ready to hit a tennis ball coming at him. The sunny sky is casting shadows on the court of his body. Around him is a tall brown post fence enclosing the court. Opposite the fence is a small white house with a black car parked in front of it.,0.12611571419116932,0.4499999951125,0.9103556275367737,0.37680442990593355
769,A dog is standing on a tile floor in front of a glass bowl.,A dog is seen very closely to the camera and through a clear object. The dog is a golden brown color and is standing in what appears to be the kitchen. The floor of the room is tiled with a beige and darker beige design going diagonally across the tiles. There is a wooden cabinet located directly behind the tail of the dog.,1.229796361286963e-79,0.2857142821492347,0.8667713403701782,0.08605851979345955
770,A large white building with many windows is in the background. There are a few trees in front of the building. There is a large white fence in the foreground. There are many sheep standing in the fenced area. There are many people standing around the fenced area.,A herd of sheep stand in a field. There is a white fence around the herd of sheep. There is green grass and dirt under the sheep. There is a large crowd of people standing around the fence near the sheep. There is a large white building off in the distance in front of the sheep. There are trees in front of the large white building.,0.18355821178652076,0.6428571378826532,0.9145949482917786,0.4334286985822366
771,A skier is jumping off a snowy hill.,The clear blue sky in the background reflects off the vibrant white snow. There is a man skiing on the snow. He is wearing a yellow backpack on his back. He has a grey vest over a black long sleeve shirt with black long pants. He snow shoes are yellow and match his yellow skis. He is also wearing a helmet and goggles. The skiers shadow is cast under him on the snow.,4.220593006951339e-235,0.10909090660495874,0.8441245555877686,0.03759398496240601
772,"White bathroom with a window, toilet, sink, and bathtub.",This photo is taken inside of a bathroom. A large window is sitting above a tub. There is a gray shower rod hanging on a wall above the tub. A white toilet is sitting beside a sink in the bathroom. A silver faucet is hanging over the sink. There is a mirror hanging on a wall above the sink. Part of a light can be seen hanging over the mirror.,1.1978328183113203e-234,0.088888885688889,0.8671095371246338,0.023474178403755867
773,A large brown bear statue stands in front of a brick house covered in snow. The bear is holding a camera in its paws. The house has a white roof and black shutters.,The brown bear stands in the yard covered in snow. The bear has a camera on its neck.  The house behind the bear has snow on its roof.  The house has two large windows in the front of it.  There is a large shrub covered in snow in front of the window.  The house has glass windows around the front door.,0.09747022696694548,0.596491223108649,0.9054938554763794,0.26526741111739066
774,A baseball batter stands at the plate with his bat in his hands. He is wearing a white jersey with the word florida on it.,A baseball player is holding a bat in his hand while standing on a baseball field. He is wearing a black helmet and a gray and black uniform. A catcher dressed in red and white is squatting behind the player. People are sitting in stands watching the baseball game. A wall separates the field from the people.,0.04719301855749998,0.3999999953555556,0.8959070444107056,0.13011152416356875
775,A polar bear is lying in the grass.,"A white polar bear is sleeping on the grass. A grass stain blemished the center of his forehead. His black eyes are closed. His black snout is still. His fur has flecks of beige, brown and black in it. Beneath his is green grass with bare patches of dirt in the bald spots. A huge front paw tramps down on weeds.",8.706424809836145e-81,0.26923076662721895,0.8827232718467712,0.10277360495365113
776,"A white, two-door refrigerator with black square handles.","A white refrigerator is against a wall in a kitchen. Someone has positioned two magnets to appear as eyes on the refrigerator so the appliance appears to have a face. There are two white handles in between the magnets to appear as if they are the nose on the  refrigerator. The refrigerator has a bottom drawer for the freezer and the handle is curved upwards. The refrigerator appears to have eyes, a nose, and a smiling mouth.",2.3131479924944048e-235,0.07547169555001788,0.8576334118843079,0.014265335235378032
777,A large clock hangs from the ceiling of a large indoor market.,This picture is taken inside of a building. People are shopping at different booths and tables that are set up in the building. A man is wearing a black leather jacket and blue jean pants. A clock is hanging from a ceiling above his head. There is a tall brown and white pole standing near the clock in the room.,1.3110682954065666e-156,0.24999999684311228,0.8783236145973206,0.09638247282608696
778,A kitchen with a large island in the center. The island has a black countertop and white cabinets with silver handles. There is a sink on the right side of the island and a stove on the left side. There is a window above the sink and a door on the left side of the image. The window has a valance with a pattern of small circles.,This picture is taken inside of a kitchen. A white door is leading into the kitchen. A rug is on the floor in front of the door. The kitchen has white cabinets with black counter tops. A white sink drops inside of the kitchen. White tiles are on a wall behind the sink. A window is hanging above the sink with brown curtains on top of it.,2.4075511153216528e-78,0.4266666616888889,0.8946705460548401,0.2829485226926591
779,A busy street in Japan with cars and people.,"This image is taken outside of a busy downtown city streets.On the left,there are a bunch of buildings,street lights,birds,peoples,and red and black banners swinging from the pole.On the other side,the exact same thing is visible but there stores are different.The middle of the road has three cards and a big silver charter bus on the side of the road waiting at a red light.",2.7744912612254697e-234,0.06779660758402768,0.8471094965934753,0.02564102564102564
780,"A bench sits on a sidewalk next to a body of water. In the background, there are several boats docked and a clothesline with colorful flags hangs over the water.","A bench is sitting on a walkway near a tall pole. A motorcycle is sitting on the other side of the pole. A body of water is seen in front of the bench, pole and motorcycle. Boats are sitting on the water. Different color flags are standing near the boats. Homes can be seen sitting on the other side of the water. Green trees surround the homes.",2.1888174796892414e-155,0.35483870480749224,0.8959293961524963,0.19265862336059653
781,A flood can happen anywhere.,"A tall, rusty metal fence with bobbed wire is enclosing a lot.The lot has many small weeds growing and there is a cage inside this lot that encloses two trucks and there are some tall buildings behind this small cage. Trash is lying on the sidewalk in front of the fence. There are two manholes on the sidewalk and the sidewalk appears to be cracked. There is also a sign posted on the bobbed fence.",1.0130784467342193e-237,0.03703703535665302,0.8285340070724487,0.014705882352941178
782,A United Airlines plane is parked next to a Delta plane.,"The sky is filled with fluffy white clouds. There are airplanes parked on the tarmac. The closest airplane is white and has a blue tail with gold world. The next plane is also white, however it has a blue and red tail and a blue engine. There are also dark brown or black trucks on the tarmac. The truck have yellow stairs placed at the back of the truck.",3.533053276237269e-157,0.1454545424793389,0.845803439617157,0.06746659634317861
783,A large white airplane is parked at an airport.,"Two men can be seen standing on a tarmac under an airplane. Both of the men are wearing green reflective vests. The plane has over ten small windows on the side of it. The airplane is blue, black and white in color. There is a large propeller on one of the wings of the plane. The sky above the tarmac is blue with numerous white clouds in them.",1.08903036477212e-157,0.1403508745337027,0.8628190159797668,0.07722895921653686
784,Man surfing on a surfboard in a river.,"A man with dark hair and wearing a black wet suit is standing on a yellow surfboard edged with lime green. He is riding on a large wave with a with lots of white foamy water filling the back of the wave. He is standing very close to the edge of the surfboard, and is tilting. The ocean water is a pale green color with lots of small white cresting waves surrounding the surfer.",2.014701598833569e-158,0.11320754487718053,0.8519954681396484,0.037091988130563795
785,"The interior of a kitchen with a large window, a table with pots on it, and a chair.",The room is dimly lit. The door is closed. There are two windows by the door. The windows are on the left side of the door. The door is white. The door has a chain on it. The chain is black. There are two lights on in the room. There is light coming through the windows. The floor by the door is made of square tiles. The square tiles are two different colors.,5.891071288160888e-233,0.16666666253472232,0.85509192943573,0.02962962962962963
786,Two giraffes stand in a tall grass field.,The are two giraffes in the forest. One giraffe is smaller than the other. The giraffes have horns. Their ears are pointy and white. They have brown spots. Their necks are long. Their legs are long. The end of their tail is black. Behind them are trees and bushes. On the ground is grass. The grass are dry. The face of the giraffes are brown.,1.1472761276117146e-234,0.12499999722222227,0.8669248819351196,0.03372681281618887
787,Two giraffes are drinking water in the middle of a river.,There is a dirt road. Across the dirt road there is green trees that are tall and some have fallen onto the ground. In the fore forefront of the photo there are two giraffes. They are tan and brown have they both have two small horns on top of their head. They are playing in the sand. There is no vegetation on this side of the road.,4.237530327802329e-157,0.18181817861818186,0.8643462061882019,0.04885993485342019
788,A group of sheep and chickens in a courtyard.,The photo was taken outdoors in a dirt field. On the field are a group of goat. The housing structures are behind the animals. The sky is clear in the picture. There are also a few chicken on the field. The buildings are made of clay. The buildings on the right are dome shaped. The picture was taken in the day time.,2.3856110589081938e-157,0.1777777745777778,0.8734079599380493,0.07520086223789928
789,A group of elephants are standing in a grassy field. The largest elephant is standing in the middle with two smaller elephants standing on either side of it. There is a bird standing on the back of the largest elephant. There is a bird standing on the back of the elephant on the left. There is a bird standing on the back of the elephant on the right.,In the field are three elephants. The elephant in the middle is large and there are two smaller ones on the sides. The field is grassy as well being filled with small bushes. There are two small white birds in the picture. The grass is dark green. The elephants are looking to the side. The sky is clear and is gray in color. The picture was taken in the day.,1.6584610950334741e-78,0.41666666191358026,0.8816977739334106,0.20057306590257878
790,Gray bird on a rock.,"This is an outdoor image of a bird sitting on a cobblestone balcony.The bird is small,he has a long sharp pointy black beak,grey feathers,and a blue tail with white lines.Next to he bird is beige crumpled up rocks that are going down a hill.On the side of the rocks,there is a small patch of grass that appears to be about eight inches long.",8.5090101242387e-160,0.10909090743801655,0.853238582611084,0.02622377622377622
791,Clock on a hill with a church in the background.,"The sky is blue and clear. There is a building that looks like a castle. The building has three peaks at the top. There is a brown fence surrounding the building which is mounted in in a rock wall. The building on top of a hill. The hill is mostly dirt, but has some patches of grass. There is a black clock with a white face black numbers and black clock hands.",1.5986754675383574e-157,0.19230768944526633,0.8584906458854675,0.08085581306990881
792,Man is about to serve tennis ball in front of crowd.,"A crowd is sitting in red chairs at a tennis match. There is a green wall separating the crowd and the tennis player. The tennis player is wearing a white shirt with black stripe and black design as well as white shorts with a black line.He has white, black and red sneakers as well as white socks with a black logo. He is wearing white wrist bands on his wrist as he about to serve the ball. His tennis racket red and black with a white handle. He is playing on a brown, sandy ground with white lines outlining the court.",1.1334546080117376e-81,0.18181817904040404,0.8462464213371277,0.055555555555555546
793,Three men are sitting on a bench using laptops.,Three men are sitting in a room working on laptops that are on their laps. all of the men are wearing short sleeve shirts. The wall in the room is painted white. There is a black rack with shelves standing in front of the wall. Different objects are sitting on top of two of the shelves. The floor in front of the rack is brown in color.,0.0006243110420176377,0.29166666361979166,0.881935179233551,0.08351488743645606
794,A blue and white cement mixer truck is parked in a parking lot.,This is an image of a truck. The truck is for industrial work. The truck is for carrying concrete. The truck has a large white drum on the back. The truck cab is light blue. The truck has large rubber wheels. The wheels are black. The drum on the truck has concrete in it. The truck is on a cracked and damaged gray road.,1.306646829294722e-156,0.17021276195563612,0.8517226576805115,0.08142476005682409
795,"A bathroom with a toilet, a bucket, and a window.",A white porcelain toilet sits with the lid open on a concrete platform over warped linoleum. The pipes running to the toilet are exposed against the yellow walls. Above the toilet are small square cutouts showing a view of the outside. On the opposite side of the room is a black trash can filled with water with a red plastic pot floating on top of it. A smaller blue waste can is on the floor behind it.,8.91417304852665e-158,0.09677419130072845,0.8592601418495178,0.04267425320056898
796,Man surfing on a surfboard in front of a blue wave backdrop.,"A white male in blue swimming trunks is on a small surf board. His left arm is stretched out to his side. He is wearing a white band on his wrist. The background is blue and contains text. The word ""Flow"" can be made out. The surfboard appears to be resting on a column of water, jetting up from below .",1.2062410623863996e-156,0.14285713970025515,0.8503870964050293,0.07130124777183601
797,"A glass of beer, a pack of cigarettes, a car key, a cell phone, and a purse are on a table.",A woman's hand is reaching for a smart phone turned on on a white counter. She is wearing a ring on her middle finger and two silver bangle bracelets on her wrist. Next to the phone is a pack of cigarettes with the top open and two cigarettes halfway pulled out. A keyfob and two keys are laying on the pack. Beside that is a tall pilsner glass on a square coaster. The glass is half filled with foamy beer. Lastly is a floral pocketbook with a black strap on its side.,1.076668600305565e-79,0.210526312465374,0.8663550615310669,0.08690780002617458
798,A woman is holding a banana in front of her face.,The woman is holding a banana. The banana is yellow. The woman is wearing a hoodie. The hoodie is dark blue. The woman has blue eyes. The woman is wearing a cap. The cap is green. The woman is wearing a necklace. The woman's mouth is open. The bottom part of the banana is brown. The ceiling is white.,0.003305910836262768,0.270270266092038,0.873544454574585,0.06457564575645756
799,"A black steam locomotive is pulling a train of cars through a city. The train is in the foreground and is moving from left to right. The locomotive is black and has a red stripe along the side. The train is pulling a number of cars, including a passenger car and a baggage car. The train is moving through a city, and there are people standing on the platform. The people are watching the train pass by. The train is moving through a city, and there are buildings in the background. The buildings are made of brick and are of different heights. The sky is cloudy.","This picture is taken outside on a cloudy day. Men, women and children are standing on a platform of a train station. A little boy is wearing a green shirt and blue jean pants. A long black train is sitting on a track near the platform. White smoke is coming out of the front of the train. Electrical lines can be seen running across the air above the train.",4.681708435609147e-155,0.26262625763085407,0.8662776350975037,0.24007721157152684
800,Small bathroom with pink walls and white fixtures.,"This image is of a bathroom. There is a white toilet and sink which are situated next to each other on one wall. There is a window above the toilet which has a board over it. There is a mirror over the sink with an arched shaped to it. An empty toilet roll holder is hanging on the wall to the left of the toilet. There is a dirty rag laid flat under the sink which looks as though it has been placed to catch drips from under the sink. The bathroom door is visible and ajar, it has a brass colored door knob. The flooring is tile, mostly beige but with some accent colors included, and the walls are papered with an orange floral patterned paper.",5.6149760682637116e-238,0.09756097384889949,0.8443102240562439,0.021720243266724587
801,A group of cyclists are racing down the street.,A cycling race with seven riders leaning to their right as they cross a street. They are a mixture of men and women and all are wearing cycling shorts and shirts which are covered in advertisements. One shirt clearly shows the word Mexico on the shoulders. They are all wearing cycling helmets and protective glasses. Six of the seven helmets are predominantly white but there is one bright yellow one visible. Behind the racers on the street is a white car with it's headlights on. The leaders of the race are wearing the same style of shirt.,8.917749382644885e-236,0.14285714061632654,0.8606995344161987,0.034013605442176874
802,"A plate of food with rice, broccoli, and carrots.","This is an image of a lunch. The lunch is rice, meat and vegetables. The vegetables are various. The vegetables are green. There is broccoli on the plate. The rice is in a clump. The rice is white. The meat is cooked well done. The meat is pink and dark brown. There are carrot slices on the plate. The slices are orange.",3.834564620036683e-234,0.1904761871088436,0.870491087436676,0.03527336860670194
803,A large white and black yacht is being towed by a small red speed boat. In the background is a large white cruise ship and a large brown building with a green roof.,Cruise ships are at a port.  The boats are docked by a pier and anchored down.  A small red boat with an umbrella is in the ocean in the foreground.  The cruise ships are large and a pier is surrounded by a metal fence.  Buildings can be seen in the background and have pointed roofs.  The sky is blue and no clouds can be seen.,2.849373764767713e-155,0.32352940711505196,0.8818606734275818,0.21397016195906632
804,A vase of yellow tulips sits on a red and blue striped tablecloth.,There is a vase on the table. The vase is tan and black. There's a rock to the left side of the face. There are flowers in the vase. The flowers are bright yellow. The flowers have leaves on them. The leaves are thick and green and healthy. The table that the flowers are on has a tablecloth on it. The tablecloth is red white and blue. The tablecloth is red with white lines and a big blue line on it. There are chairs at the table. There are two chairs all together. To the right of the table are two windows. The wall under the windows is green.,9.687222679967999e-235,0.2857142824389015,0.8614262938499451,0.04024144869215292
