Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
712,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,"This is an image of a bay. The bay has a line of boats. The boats are parked. The boats are sail boats. The right boat is black and yellow. There are nets on the mast of the boat. The middle boat is white and black. The left boat is red, white and black. The masts have many different ropes going to the masts.",0.008625427440325344,0.3999999953719009,0.8637786507606506,0.1392273327241344
713,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,The man lay in the bed and read the black book. He leans his head on the brown head board. The man is wearing a blue tee shirt. The little boy lay next to the man read the blue children's book. He is wearing a green tee shirt.  The man and boy are underneath the whit blanket.  There is a white curtain hanging behind the bed.,0.010400910513401843,0.28571428135204086,0.8746759295463562,0.15346434359805508
714,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat.,"Three people are outside with farm animals in a large open area.  Two of the three people is females.  They are all three dressed casually in white t-shirts and shorts. The animals they are caring for are goats.  The goats are mostly white with brown or black in their heads.  One goat, however, they are mostly brown with white spots.  The three people are holding a stick trying to herd the goats in the direction they want them to go in.",0.001434184150589736,0.20289854673387955,0.8499331474304199,0.07294429708222812
715,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,"A man is riding a motorcycle through a parking lot. He is wearing pair of tan shorts, a short sleeve black shirt, and a black baseball cap. The motorcycle is red with black decals and slick black tires with white walls. He is driving past a parked Mitsubishi SUV with a man in a green jacket standing next to it.",0.013676930467793119,0.29508196292394523,0.8684754371643066,0.11524822695035461
716,There is a man in a white shirt and blue jeans standing in front of a large white building. There are two large windows on the building behind the man. The man is wearing a black helmet and black gloves.,The truck is parked on the pavement. The pavement is faded in some areas. There is a large white sign with a blue banner across the top at the other end of the pavement. At the front of the photo there is a white and orange U-haul truck. It has large black framed window protruding from the side windows. The window are rolled up and no on sitting in the diver side seat.,0.027126486140948508,0.4054054008473338,0.8654359579086304,0.226329238579542
717,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,"A woman is taking an item from the oven that was baking. The individual, whom appears to be a Caucasian female, is wearing a knee length denim skirt, with a long sleeved green shirt. In addition, a brown furry dog is watching intently, the individuals actions. The cabinets in the kitchen are a dull white color, and the floor is a medium toned hardwood.",0.005034138577328772,0.19999999617959188,0.8540158271789551,0.08319467554076539
718,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,"There is a sandwich in a container. The container is a plastic tupperware container. The sandwich is made of untoasted slices of bread. There is a luncheon meat slice between the bread. There are slices of banana in the sandwich as well. On the counter, beside the container, is a banana that has been sliced into seven portions.",0.017101713938817494,0.26923076470414203,0.8710921406745911,0.13538481141692152
719,This is an image of a cat. The cat is black and white. It is sitting on a white chair. There is a black lamp next to the chair that is turned on.,Two trees brown tree trunks look as if the bark is peeling. One of the trees have a greenish mold on it. There are leaves of another tree in the background as well as a white wall. A chain link fence is at the bottom of the photo. There is a brown and tan giraffe in the photo that has to small horns on the top of his head.,0.015275653810484069,0.26086956087376606,0.8629798889160156,0.11467889908256881
720,A man in a blue shirt and black pants is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,"A man is holding the string of a flying kite. The man is wearing a gray hat and a gray and light gray jacket. The kite is light green with two eyes, a nose, and mouth and two red spots drawn on it. The kite is a triangle shape and has three green strips hanging from the bottom of the kite. Four other kites can be seen in the sky. The sky is full of white and gray clouds, with a patch of blue. Several trees are seen in the lower portion of the image with a light pole with two lights on it close by.",0.003842593959663619,0.25882352516539797,0.8651227951049805,0.11099899091826437
721,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,"A middle aged woman with long, fine, blue hair and dark brown roots holds up her iPhone as if to take a selfie. She has blue eyes, and she is wearing a blue blouse with rolled up sleeves buttoned to the upper arm of the sleeve, breast pockets, and a blue silk tie in multiple shades of blue. She is standing in front of a plain wall. Her hand holding up the phone has a ring on the ring finger. The back of the phone is covered in an abstract melange of the colors white, red and purple, along with blue.",0.001490680741900246,0.2068965481833796,0.8476658463478088,0.08012820512820512
722,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat.,"A man is standing on a grassy field flying a kite in the air. He is wearing a white shirt and gray pants. The kite is blue, green, yellow and orange in color. White strings attached to the kite are being held by the man. Two people are sitting on a blanket near the man. A dog is standing behind the people. Tall trees can be seen at the back of the field. Two tall buildings are standing behind the trees.",0.00440637332441365,0.2702702659861213,0.8748817443847656,0.14037763852242743
723,There is a white bus on the street. There are people sitting on top of the bus. The bus is red and white.,"A bus with a Japanese advertisement on the side, is driving down a city street.  The images on the bus are cartoon like dogs and paw prints on the windows.  There is a bus driver on the right hand side of the bus.  A large stone building is behind the road with windows all along the side.  Green leaves are on trees on the sidewalk.",0.015001011885782595,0.38596490824253615,0.8762581944465637,0.13157894736842105
724,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,A black cat is lying on it's right side and a dead bird is in front of it.  The are laying on a side walk.  The cat has green eyes.  There is a crack the length of the sidewalk in the middle. The bird is brown and white.  It looks like the bird was in the cats mouth because it is wet.  The cat has long pointy ears.,0.01252266678324864,0.31746031312673223,0.8646333813667297,0.11737089201877934
725,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a black headboard.,An elderly man stands in the sun looking at the camera.  He is next to some kind of shelter in a park or on a golf course.  Purple columns supporting the top of the structure can be seen.  He wears a purple striped jacket and dark red tie with some white design on it.  He squints from the sun but does not smile.,0.016100576734872807,0.2318840539802563,0.8687945604324341,0.14911595012097523
726,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,It is am image of a very clean bathroom where the towels are neatly stacked and the shower fittings are golden. The tiles are gleaming and everything seems to be spick and span. The wall on the mirror has a black thick frame and the shower has a glass exterior to avoid the water to be spilled outside.,0.008720680169010526,0.22950819231389416,0.8491370677947998,0.11796733212341198
727,A black and white photo of a man and a woman sitting on a bench. The man is wearing a black jacket and black pants. He is holding a white remote control in his hand. There is a large white building behind the man.,There's a glass dish on the tablThe glass plate has Pizza on it. Half of the pizza is gone. The pizza has mushrooms on it. The pizza also have a meat on it. The crust of the pizza is golden brown. There's a spatula on the plate. The spatula is made of metal. The light is reflecting off of the back of the spatula.,0.004724489058303311,0.19999999500555568,0.8390023112297058,0.11077046121034391
728,A man is standing on the side of the road. He is wearing a black jacket and black pants. There is a white truck behind him.,A lot of people are skiing on a sunny day at a ski resort. The resort is brown and white and nestled into the valley. In the front there are blue and green umbrellas as if there are stands selling items. On the left of the resort there is a hill with lots of tall pine trees. Toward the camera there is a ski slope which slopes upward on the right. A few people are standing at the bottom of the slope.,0.003746705377734784,0.2499999958680556,0.8606647253036499,0.13927519633507854
729,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat.,"Three large brown bears are swimming in a river. The bear on the left has his head tilted to the left and his fur is wet up to the bottom of his ears. The one on the right of him is dry above is shoulders. The final bear is all the way in the water and only a little of his back is showing above the water. There is something in the water behind the first bear that appears to be a rock. Behind there is a green, grassy shore.",0.002450950444779192,0.21917807834115224,0.852770984172821,0.10852850511993763
730,A wooden bench is sitting on the ground. There is a black and white picture hanging above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces.,"The trees are weighted down with heavy snow. The snow has turned the evergreen trees white. There is a person skiing down a slope. He is wearing a helmet, a black coat, a pair of black pants, snow boots and skis. He also holding ski poles. He is down the slope through his ski lime green ski goggles that match the lime green on both his ski poles and the tips of his skis.",0.01493817372193033,0.31428570961632657,0.8573092222213745,0.1353276353276353
731,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands.,Part of a woman can be seen walking on a sidewalk. A large electrical pole is on the sidewalk in front of her. The sidewalk is near a road. The road has different vehicles on it. Power lines are running through the air across the road. Buildings are sitting on both sides of the road. A row of vehicles are parked in front of a building on the side of the road. A large leafless tree is hovering over the vehicles.,0.004786939441407571,0.276923072662722,0.8631266355514526,0.12654138172419363
732,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,A cat is sitting on a DVD player. The cat is looking at the small TV. The TV is black. On the screen there are colorful lines. The cat is stripes of light and dark brown. The cat is wearing a collar with circle pendant. There are wires attached to the DVD player. The player is silver. The TV has a SONY logo on it.,0.013994318921780689,0.39344261854340234,0.8735030889511108,0.15372880923202614
733,A wooden bench is sitting in a wooded area.  The bench has a black handle and a red and white stripe down the side of the bench. There is a white and blue sign on the front of it. The sign is on a,A group of people stand on the top of a hill. There is a lot of grass on the ground. There are some trees as well. There are some people sitting on the ground. There are others standing up. There are no clouds in the sky. There is a lot of sunlight. The sky is blue. The people are talking to each other. there are rocks on the hill.,0.02060496664197001,0.3437499951220704,0.8652938008308411,0.14285714285714285
734,A black and white photo of a man and a woman sitting on a bench. The bench is made of wood. There is a white building behind the woman.,A man is standing on a surfboard and holding kite strings. The man is wearing a black and green wet suit. the man's hair is black.  The surfboard is black with white letters and multicolored images on it. The man's feet are on the surfboard and are above the water. The water is gray and white below the man and is moving and somewhat foamy. The water farther away from the man is green with white caps scattered around. There are dark clouds in the blue sky.,0.004334864866116362,0.3283582047672088,0.8630309104919434,0.09852216748768472
735,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,"Three dirt bikers are riding along a rain covered beach.  They appear to be in a competition, as the bikes have numbers on them.  The bikers are dressed alike - crash helmets, gloves, jackets and pants.  Two bikes are red while the third is blue.  It is a cloudy day.  The edge of the beach is in the background, gentle waves coming ashore.",0.004481422852000345,0.14925372741367798,0.8564015626907349,0.10169491525423728
736,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,"This is an image of appetizers. The appetizers are arranged on a tray. There is celery on the tray. The celery stalks are cut and are light green. There is cauliflower on the tray. The cauliflower is white. There are silver tongs meant to serve the vegetables with. There are small red, round tomatoes behind the celery.",0.008849814248266192,0.3703703657064472,0.8670752048492432,0.12718089990817263
737,A man is standing in front of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man.,"A woman and a little boy are sitting in bed looking at two cats.  The woman has glasses on and a long sleeved striped shirt.  The boy has short dark hair and is wearing a blue tshirt with a pattern on it and a red collar.  The two cats are lying on the bed next to eachother.  The cat on the left has white, orange, and black fur.  The cat on the right is black and grey striped.  The bed spread is blue colored and has a celestial pattern of suns and moons.  The headboard is made of wood.  Next to the bed is a nightstand made of wood.  On top of the night stand is a lamp, book, and several small items.  There is also a small table to the right of the picture with items on it.  The wall appears to be white.",0.0014457275727797353,0.210526312465374,0.854128360748291,0.07068522257700977
738,A man is sitting on a bench. The bench is made of wood. There is a white door on the door. A black door is behind the man.,A black train with a red bumper is either pulling into or out of the station. A large amount of smoke is coming from the engine and obscured the rest of the train. Beside the engine is a small green building with windows on the side beside the train. There is a set of stairs leading to the door on the green building. The railings beside the stairs have been painted white. To the right of the green building is a brick building. The background are bare trees. The sky is a white color.,0.008532638150593996,0.30985915128744296,0.8727368116378784,0.12497068275892673
739,There is a black and white picture of a dog. The dog is wearing a blue shirt and blue pants. There is also a red and black dog on the other side of the picture.,This is a photo of a dessert. The dessert is a cake that is brow and white and is sliced into triangles. The brown slices are chocolate and are powdered. The white slices are sugar powdered. The cake is on a white plate. The table under the plate is white and plain as well. There are speckles of brown powder on the cake on the edge of the plate.,0.011012142923096501,0.33962263681025284,0.8652129173278809,0.1780337247816923
740,There is a white toilet in the middle of the room. There is also a black toilet next to the wall. The wall behind the toilet is made of wood.,A laptop and a desktop monitor are on a desk.  Both the laptop and monitor are powered on.  The room is dark except for a lone desk lamp emitting a small yellow light.  A black keyboard is on the white desk .  the desk lamp is behind a magazine which has a black mouse on top of it.  The walls in the room are plain and light colored.,0.007322572965833591,0.31034482318073725,0.8707324862480164,0.16574182242990654
741,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,"The image is a portrait of a man. The man is wearing a gray suit jacket. The shirt is blue. He is wearing a patterned necktie. The man has grey and brown hair. He is smiling at the camera. The man is wearing eyeglasses. On his finger, there are two rings. The man is standing behind a blue leather chair. The background is gray.",0.0045395956132767545,0.22222221805212622,0.8771786689758301,0.11725293132328307
742,The image is of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a white building behind the man.,"The water is blue, but there a a lot of seaweed floating in the background. There is a dog, or what seems to be a dog, swimming in the water toward the wave. The wave has white suds spraying into the air. There is is surfer surfing the wave. The surfer is wearing a black wet suit. He standing with is knees slightly bent and his arms extended out.",0.025952128948457352,0.33802816453878204,0.8690498471260071,0.15933232169954475
743,A wooden bench is sitting on top of a wooden fence. There is a black and white picture hanging on the wall above the bench.,Two giraffes are standing on a very dirt covered area. There are small white rocks scattered across the dirt terrain. There are many trees off in the distance and the sky is grey. One giraffe is looking at an animal that is next to a bare gray tree. Both giraffes have brown spots and long necks. The trees in the distance are brown and green.,0.0027199028189956475,0.21212120802112036,0.8650175333023071,0.09016393442622951
744,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,A plate of food is on the table. The plate is white and round. The light is reflecting off of the plate. The plate has food on it. There is a sandwich and there are french fries to the right of the sandwich. The sandwich has cheese on it. The sandwich is also a hot dog. The french fries have salt on them. To the right of the plate that is a small container of catch-up. The ketchup is red.,0.008588106974937042,0.2950819626981994,0.8694179654121399,0.10695187165775401
745,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him.,"A baseball player is holding a brown bat in his hands. He is wearing a blue and white uniform and a blue helmet. A white base is sitting on the ground in front of him. The field has green grass, brown dirt, and white painted lines on it. Three people can be seen sitting in a dug out watching the man play baseball.",0.0568613687580161,0.44776118961906886,0.9080355167388916,0.25050505050505045
746,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,A small giraffe is looking to the right inside of a pen.  The pen appears to have an Egyptian theme.  There are two egyptian statues sitting on top of a stone seat.  The bottom of the stone seat has hand painted pictures of people and animals.  The seat is grey. To the right of the statues are egyptian style pictures on the wall.  To the left of the statues is an out crop of grey rocks.  The giraffe is brown and white with spots.  The ground is covered in dirt with small sections of green grass peeking through.  To the right of the giraffe is a tree.  The pen is surrounded by a black fence.  The fence has poles and three wires between each post.,0.0009313111089287742,0.27272726921487606,0.8608976006507874,0.09918619791666668
747,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,"This image is of a two store commercial building site.On the top,there are two stores that have green awning above them,the left one is Fleet and there it houses a green atm machine.The building on the left is The Java Stop,you can see that it has several beverages in the inside and the glass is covered with white letter.On the outside there are several railings The bottom is similar but both spaces are Bertucci's and on the outside of the rails is snow and bushes with snow on top of them.",0.0007459497944552089,0.1558441522617643,0.8424080610275269,0.07125890736342043
748,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,"A man in a brown shirt, blue jeans and white sneakers is walking on the hardwood floor of a bicycle shop. Behind him on the walls are bicycle tires on a rack and three bicycles on their kickstands on the ground. In front of him are closed cardboard boxes and sporting shirts on hangers. A fitting room is directly ahead of him.",0.004875625902220905,0.271186436725079,0.8795493245124817,0.11226252158894647
749,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,"A group of people are sitting at a long table inside of a restaurant. The table is covered with a red tablecloth. There are white plates, coffee mugs, cutlery and other items on the table. Three long blue poles are standing near the table in the room. The door of the building is white. There are windows on the side of the building.",0.0026497412600449363,0.31034482330558866,0.8851261138916016,0.10169491525423728
750,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,The beach is full of many people. A lot of the people are laying down enjoying the sun. Even more people are walking and swimming in the blue ocean water. The sky is crystal clear blue and free from any clouds. You can't see the sun but you can tell it is a sunny beautiful weather kind of day. Besides the sand you can see a green grassy area with trees.,0.004430848746086294,0.19444444043209885,0.845211386680603,0.0975975975975976
751,A wooden bench is sitting on top of a stone wall. There is a clock on the side of the bench. The clock is black with white numbers on it.,The sky is overcast and grey. There is a horse standing out amongst the cars. There's a green car to the right of the horse. The horse is pulling a black cart. A man is leaning over the cart. The horses standing still. The horse is a white cream color. The horses standing in front of a short tan building. The building has a green roof.,0.016269843161688696,0.29999999545000006,0.8758631348609924,0.11217948717948717
752,A man is standing on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him.,On top of a dark brown wood table sits a small plate with a dessert.  The plate is square shaped and white.  The edges come up and the center is lower than the sides.  On top of the plate is a small piece of cake.  The cake has a small orange decoration on top of it and a white frosting.  The cake is brown colored with darker brown at the top and the bottom of the cake.  A silver fork is resting upwards on the left bottom side of the white plate.  There is light focused on the back of the table and is shining onto the plate.  There are crumbs of the cake stuck to the white frosting.,0.000543339314423973,0.18918918550766992,0.8346976041793823,0.0639853747714808
753,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man.,An airplane starts to fly away. The plane is mostly white. The tail is blue and red. There is writing on the side. There are wheels on the bottom. There is fencing on the side. There are buildings in the distance. There are many trees around the buildings. There are poles in the distance. The sky is blue. there are no clouds.,0.008713889326134679,0.2812499950439454,0.8614640831947327,0.09151414309484193
754,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white wall behind the dog.,"While one giraffe is seen making it's way through the trees and bushes, the two giraffes in the forefront prefer to stay in the grass covered clearing.  The temperatures look to be quite high from the look of the haze that hangs in the sky and forms a veil over the distant hills. These giraffes have spots of chestnut brown with ragged edges, while their unsides are predominately white.",0.002396531961175725,0.18666666275555563,0.8390907049179077,0.07716049382716049
755,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man.,"This was captured at tennis match.Only one side of the court is visible and on it is a male player with a blue head and wristband, a blue shirt,black shorts,a white bandage on his knee,white socks,and black and white shoes.In his hand,he is holding a black and yellow tennis racket.He is also standing on top of green court with the word Gerfor painted on it in white.Behind him is a man sitting on top of something sponsored by Adidas  with a wall next to him from other companies.The wall separates the crowd of people who range from young women,young males, and adult males who are waiting for the other person to serve.",0.025170992380731578,0.3018867884781061,0.8656845688819885,0.15976038369677079
756,A wooden bench is sitting on the ground. There is a wooden fence behind the bench.  The fence is made of wood. The bench has a black and white stripe down the side of it.,In the picture there is a small dog. The small dog is off white in color. The dog is looking straight at the camera. The dog has a fluffy coat of hair. The dog looks happy in the picture. The dog is laying on a dog bed. The dog bed is tan and brown in color. The background in the picture is black. The dog has a small fuzzy tail.,0.008131733027094796,0.3448275813555292,0.8708603382110596,0.14907510992012904
757,There is a train on the tracks. The train is red and white. There are wires above the train.,A train in on a set of tracks. The train is white with a red nose. There is 2 reds stripes on the side of the truck. There are 3 letters in capital cursive near the front of the train. There are several utility lines above the train. The trains front is in the shape of a bullet.  There is multicolored gravel om the train tracks. The day is cloudy and overcast.,0.01581478382269026,0.42857142482142857,0.8951470851898193,0.14862810809128307
758,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat.,A black and white cat reclines on a bed.  The cat's eyes are gold.  The left ear of the cat is turned back.  The cat's right back leg is up.  The cat's whiskers are white.  The cat is resting on a light grey comforter.  Behind the cat is a person reading a book in bed.  Only one hand of the person can be seen.  The headboard of the bed is a light red colored wood.,0.028884890915119595,0.3809523767397329,0.8905802369117737,0.15200892857142856
759,A man in a blue shirt and black pants is standing on a wooden bench. He is holding a white frisbee in his hand. The bench is made of wood. There is a black fence behind the man.,A round plate with food is sitting on a wooden surface. A square piece of flat bread is on the plate. On top of the bread is an orange sauce. A pile of greens are on top of the bread. A fork is sitting face down on the plate. Next to the plate is 2 pieces of sliced lemon. There are several seeds in the lemons pieces. There is a coffee cup of next to the plate and the lemons. The cup is filled with a brown beverage.,0.013908279773425286,0.2933333286542223,0.8534511923789978,0.10843373493975905
760,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a black face and white numbers on it.  The clock has a white face with black numbers and black hands.,A blue sky is filled with white clouds. There is a street pole taking up most of the image. On the top of it is a green rectangular street sign with Naples written on it in white writing. Below that street sign is another green street sign with Chrysolite Ave written on it in white. Below that sign is the top of a red Stop sign outlined in white.,0.029139823277319198,0.36065573293200753,0.86921226978302,0.18696016901758525
761,A black and white train is on the tracks. The tracks are made of concrete. There is a black pole with a white sign on it.,A boy is holding on the the handle of a kite while strapped to a wake board. The boy is in mid air. His legs are bent. The wake board is teal blue. The boy is in the air over a large body of water. The water is dark blue. There is water spray coming from the boy and the board.The handle the boy is holding is brown with 3 lines connected to it.,0.00469139468092648,0.39344261854340234,0.8696760535240173,0.11560693641618497
762,A wooden bench is sitting on the ground. There is a red and white fire hydrant on top of the bench. The bench has a black handle.,A large boat is docked next to a pier. The boat is white. There is a blue cover over part of the boat. There is a blue line attached to the pole. There are several birds sitting on different parts of the pier. The birds are gray and white. Th posts on the pier are discolored. There are other boats at the dock.,0.01683034855121659,0.3793103402080857,0.8860226273536682,0.14986906098017208
763,A wooden bench is sitting on top of a white bench. There is a black and white picture hanging on the wall. The bench has a red and black design on it.,The boat is on the ocean. The boat is a sailboat. The sale is being pushed by the wind. The water and slightly calm and moving along slowly. The sky is partly cloudy but mostly bluish. There are people on the sailboat. The sailboat is the only boat on the water. There's a lighthouse in the far distance. The lighthouse is very tall. There is no lighthouse on at the Lighthouse.,0.007512275285738006,0.22580644703433933,0.843009889125824,0.10996232820003313
764,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog.,"A one car silver, white, and red train is on a track bordered with telephone poles strung with cables. To the left of the track is a dry, plowed field edged with green and yellow grass, and to the right of the tracks are small green bushes and a trees, then a large dry field that is not plowed, and then another field which long strips of green plats growing. Behind the field with the plants sits an expanse of more trees, some dry areas, and a forested mountain range can be seen in the distance. The day is sunny and bright.",0.0014364802524361245,0.18181817830578514,0.8468782901763916,0.07407407407407407
765,A man is standing on a skateboard. He is wearing a blue shirt and blue shorts. There is a white fence behind the man.,"Two small toddler boys are standing outside on a dirt and grass field. Several blow up amusement structures can be seen. One is a boucy one with a yellow front and another looks like a huge yellow and red blow up slide. One of the toddlers, who is dressed in an orange shirt and jeans, is holding a tennis racket in one hand, and a red and yellow ball in the other. Another racket lies on the ground next to him. An adult wearing white shorts and shirt stands near the toddlers, and another child and adult can be seen behind him.",0.0013890247785142836,0.24096385202496737,0.8717441558837891,0.07961783439490447
766,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces.,"Two older women are sitting side by side on a park bench overlooking a body of water.  The woman on the right has grey hair and is wearing a white shirt, blue pants and sunglasses. The woman on the left has a sleeveless top and is wearing a straw hat. Flowers are planted in a stone structure to the left of the women  There are two boats docked in the water nearby. Across the water is a very large building and some smaller ones, as well as other boats.",0.005886933004420307,0.2619047574603175,0.8613365292549133,0.12499999999999997
767,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,The man is walking at the sidewalk. He is carrying a big umbrella. The umbrella is green. The handle of the umbrella is brown. The man is wearing a suit. The suit jacket is black. The fence is blue. There is graffiti on the fence. The sidewalk is paved and gray. The shirt is white. The sky is white.,0.009864642031617337,0.38461537980029586,0.8782051801681519,0.11627906976744186
768,A black and white picture of a man standing on a skateboard. The man is wearing a black helmet. There is a white sign on the side of the man.,A man in blue shorts and a white shirt is running on a tennis court getting ready to hit a tennis ball coming at him. The sunny sky is casting shadows on the court of his body. Around him is a tall brown post fence enclosing the court. Opposite the fence is a small white house with a black car parked in front of it.,0.010795524410031801,0.3384615343242604,0.8669878840446472,0.15447154471544716
769,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,A dog is seen very closely to the camera and through a clear object. The dog is a golden brown color and is standing in what appears to be the kitchen. The floor of the room is tiled with a beige and darker beige design going diagonally across the tiles. There is a wooden cabinet located directly behind the tail of the dog.,0.017907642899625337,0.31249999559082037,0.8750129342079163,0.19678965336134452
770,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat.,A herd of sheep stand in a field. There is a white fence around the herd of sheep. There is green grass and dirt under the sheep. There is a large crowd of people standing around the fence near the sheep. There is a large white building off in the distance in front of the sheep. There are trees in front of the large white building.,0.012902390899319343,0.33962263659665365,0.8808609247207642,0.1428928125557339
771,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him.,The clear blue sky in the background reflects off the vibrant white snow. There is a man skiing on the snow. He is wearing a yellow backpack on his back. He has a grey vest over a black long sleeve shirt with black long pants. He snow shoes are yellow and match his yellow skis. He is also wearing a helmet and goggles. The skiers shadow is cast under him on the snow.,0.025729258770456565,0.3582089510358654,0.8828614354133606,0.17124651533253685
772,A wooden bench is sitting on top of a metal railing. There is a black and white picture hanging on the wall behind the bench.,This photo is taken inside of a bathroom. A large window is sitting above a tub. There is a gray shower rod hanging on a wall above the tub. A white toilet is sitting beside a sink in the bathroom. A silver faucet is hanging over the sink. There is a mirror hanging on a wall above the sink. Part of a light can be seen hanging over the mirror.,0.011653591933837687,0.35714285255102046,0.8887400031089783,0.14363668893129772
773,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,The brown bear stands in the yard covered in snow. The bear has a camera on its neck.  The house behind the bear has snow on its roof.  The house has two large windows in the front of it.  There is a large shrub covered in snow in front of the window.  The house has glass windows around the front door.,0.015018171061292648,0.31372548542868134,0.8766313791275024,0.13867366850321394
774,A man is standing on a tennis court playing tennis. He is wearing a white shirt and blue shorts. There is a black and white net in front of the man.,A baseball player is holding a bat in his hand while standing on a baseball field. He is wearing a black helmet and a gray and black uniform. A catcher dressed in red and white is squatting behind the player. People are sitting in stands watching the baseball game. A wall separates the field from the people.,0.06373974545107398,0.3934426182531578,0.9104971885681152,0.24262797679625484
775,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a black fence behind the dog.,"A white polar bear is sleeping on the grass. A grass stain blemished the center of his forehead. His black eyes are closed. His black snout is still. His fur has flecks of beige, brown and black in it. Beneath his is green grass with bare patches of dirt in the bald spots. A huge front paw tramps down on weeds.",0.003268802455618513,0.22222221800957423,0.8610121607780457,0.1219512195121951
776,There is a wooden table in the middle of a room. There are a lot of books on top of the table. The table is made of wood and the wood is light brown.,"A white refrigerator is against a wall in a kitchen. Someone has positioned two magnets to appear as eyes on the refrigerator so the appliance appears to have a face. There are two white handles in between the magnets to appear as if they are the nose on the  refrigerator. The refrigerator has a bottom drawer for the freezer and the handle is curved upwards. The refrigerator appears to have eyes, a nose, and a smiling mouth.",0.006322787552398039,0.2727272683884298,0.8633245229721069,0.1031636863823934
777,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. There is a black dog in front of the man.,This picture is taken inside of a building. People are shopping at different booths and tables that are set up in the building. A man is wearing a black leather jacket and blue jean pants. A clock is hanging from a ceiling above his head. There is a tall brown and white pole standing near the clock in the room.,0.0633496345325409,0.40624999582519533,0.8956547975540161,0.2225919439579684
778,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle.,This picture is taken inside of a kitchen. A white door is leading into the kitchen. A rug is on the floor in front of the door. The kitchen has white cabinets with black counter tops. A white sink drops inside of the kitchen. White tiles are on a wall behind the sink. A window is hanging above the sink with brown curtains on top of it.,0.006490351008297647,0.33898304648089633,0.8775386810302734,0.11904761904761907
