Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
704,A long freight train is on a track.,"A freight train of tanker railcars is sitting on or traveling on a set of tracks.  The tankers are cylindrical, some with a few markings.  Overhead wires used for electric trains are present.  A few signal poles are visible in the foreground.  A few tall buildings are in the distance behind the train. It is a sunny day.",1.959205577929744e-157,0.23999999731200003,0.8726575374603271,0.08045073375262053
705,A 3m derm blade and a pair of scissors on a blue cloth.,The scissor is made of metal. The roll of tape is to the left of the scissor. The tape is clear. The table is covered with a light blue paper. There is writing on the inside ring of the tape. The scissor is pointy at the tip. The paper that is covering the table is a little wrinkled. The letters inside the tape ring are dark colored.,2.2530587857307724e-233,0.12765957066545958,0.8370863795280457,0.048701298701298704
706,"An elephant stands in a grassy area near a body of water. The elephant is gray and has large ears and a long trunk. The body of water is blue and green, and there are some trees and plants in the background. The elephant is standing in the water, and its body is partially obscured by a black and white grid pattern.",The elephant stands in the grass. The elephant is small. The elephant has tusks. The tusks are little. The elephant is grey. The elephant is standing by the water. The water is like a river. The grass is mostly yellow. There is a hill on the other side of the water. The water is still. there is wood in the water. The grass is short. There are trees on the other side of the river.,0.07869754187127977,0.36619717814719305,0.8883927464485168,0.22093982016591193
707,A bird with a long tail is standing on the ground. The bird is gray and white. The background is green grass.,The image is of a bird. The bird is grey and white. It is standing on the ground and looking across the field area. There is nothing on the ground with the bird other than some grass.  The bird has a white chest and a grey throat and head.  It's wings are black and grey with white stripes.  It has black eyes and it's tail feathers are held upright.,0.023764615405465893,0.4482758577883472,0.8976441621780396,0.16986683784028297
708,A person holding an umbrella is walking in the rain.,There is a large empty area. The pavement is made up of concrete squares. The pavement is wet. There are shadows on the concrete. Lights are shining in the air and is reflecting on the wet pavement. In the background is a large crane. The sky is overcast and full of gray clouds. On the left in front of the crane is a partially built building.,2.3569089380355675e-157,0.12499999670138898,0.84290611743927,0.033112582781456956
709,Two identical pictures of a man playing tennis.,"A double image of the same athlete.  The athlete is wearing a purple polo shirt and a ball cap that is covering his eyes.  He has on white shorts and white socks on his feet with white sneakers with some black.  On his left knee, he is wearing a black brace.  He has a white cuff on his left wrist.  Both hands is holding a tennis racquet.",8.073679805169841e-235,0.11538461278106514,0.8566818237304688,0.01636661211129296
710,Baseball player wearing number 31 is sliding into home plate. Player in white with batting helmet on is standing behind him. Umpire in black is standing to the right of the plate.,A baseball player is wearing a red and white uniform and a blue and red helmet. He is holding a black bat in his hands. A catcher is kneeling on the ground in front of him. He is wearing a red and gray uniform and a red helmet with a mask. A white base is on the ground in front of him. The baseball field is brown with green grass on it.,4.3891732353810896e-232,0.3492063443587806,0.8568621873855591,0.13970588235294118
711,A young man is eating a sandwich in front of a dark background.,A young man is seated looking at someone out of view.  The young man has short dirty blonde hair.  He is eating bread which he is holding in his hand.  He is wearing a grey Hartford sweatshirt.  The writing on the sweatshirt is white and red and also says champions on it.  He is seated at a table that has a beer and a glass sitting on it.  The atmosphere is dark.  There is a dark structure behind the man.  The man is kind of smiling.,0.0010060976321647358,0.27692307391242604,0.8573094606399536,0.10149432408875633
712,Several sailboats are docked at a harbor.,"This is an image of a bay. The bay has a line of boats. The boats are parked. The boats are sail boats. The right boat is black and yellow. There are nets on the mast of the boat. The middle boat is white and black. The left boat is red, white and black. The masts have many different ropes going to the masts.",3.873409277231026e-235,0.09523809246031753,0.8473042249679565,0.017152658662092625
713,A man and a boy are reading a comic book together.,The man lay in the bed and read the black book. He leans his head on the brown head board. The man is wearing a blue tee shirt. The little boy lay next to the man read the blue children's book. He is wearing a green tee shirt.  The man and boy are underneath the whit blanket.  There is a white curtain hanging behind the bed.,5.77626283328036e-157,0.24999999670138892,0.8655614256858826,0.10433884297520661
714,"Two men and two women are herding goats and sheep in a dry, rocky field. The men are wearing white shirts and shorts. The women are wearing white shirts and green shorts. The animals are walking in a group. The men are holding the animals by leashes. The women are walking behind the animals. The background is a dry, rocky field with trees and a house in the distance.","Three people are outside with farm animals in a large open area.  Two of the three people is females.  They are all three dressed casually in white t-shirts and shorts. The animals they are caring for are goats.  The goats are mostly white with brown or black in their heads.  One goat, however, they are mostly brown with white spots.  The three people are holding a stick trying to herd the goats in the direction they want them to go in.",1.8558088888468505e-78,0.3333333285147393,0.8725647926330566,0.21676515903313576
715,A man is sitting on a red motorcycle.,"A man is riding a motorcycle through a parking lot. He is wearing pair of tan shorts, a short sleeve black shirt, and a black baseball cap. The motorcycle is red with black decals and slick black tires with white walls. He is driving past a parked Mitsubishi SUV with a man in a green jacket standing next to it.",7.6267086505594165e-81,0.23999999731200003,0.8842594027519226,0.07780819140308191
716,An ambulance is parked at the airport.,The truck is parked on the pavement. The pavement is faded in some areas. There is a large white sign with a blue banner across the top at the other end of the pavement. At the front of the photo there is a white and orange U-haul truck. It has large black framed window protruding from the side windows. The window are rolled up and no on sitting in the diver side seat.,7.922383220168181e-159,0.14545454323305787,0.8634445071220398,0.030120481927710847
717,A woman in a green shirt and denim skirt is opening a white kitchen cabinet.,"A woman is taking an item from the oven that was baking. The individual, whom appears to be a Caucasian female, is wearing a knee length denim skirt, with a long sleeved green shirt. In addition, a brown furry dog is watching intently, the individuals actions. The cabinets in the kitchen are a dull white color, and the floor is a medium toned hardwood.",2.7212613645788414e-156,0.24242423908172642,0.880452036857605,0.09306260575296109
718,A sandwich with sliced pineapple on top of it.,"There is a sandwich in a container. The container is a plastic tupperware container. The sandwich is made of untoasted slices of bread. There is a luncheon meat slice between the bread. There are slices of banana in the sandwich as well. On the counter, beside the container, is a banana that has been sliced into seven portions.",5.98047708450083e-234,0.13953488041103307,0.8573044538497925,0.04708097928436913
719,A giraffe is standing in a forest.,Two trees brown tree trunks look as if the bark is peeling. One of the trees have a greenish mold on it. There are leaves of another tree in the background as well as a white wall. A chain link fence is at the bottom of the photo. There is a brown and tan giraffe in the photo that has to small horns on the top of his head.,2.3843392408755394e-235,0.1851851829286694,0.8593345880508423,0.03980891719745223
720,A man flies a kite in the sky.,"A man is holding the string of a flying kite. The man is wearing a gray hat and a gray and light gray jacket. The kite is light green with two eyes, a nose, and mouth and two red spots drawn on it. The kite is a triangle shape and has three green strips hanging from the bottom of the kite. Four other kites can be seen in the sky. The sky is full of white and gray clouds, with a patch of blue. Several trees are seen in the lower portion of the image with a light pole with two lights on it close by.",2.9221244551632986e-83,0.20895522177767878,0.8652834296226501,0.041580041580041575
721,A woman with blue hair is taking a selfie in the bathroom.,"A middle aged woman with long, fine, blue hair and dark brown roots holds up her iPhone as if to take a selfie. She has blue eyes, and she is wearing a blue blouse with rolled up sleeves buttoned to the upper arm of the sleeve, breast pockets, and a blue silk tie in multiple shades of blue. She is standing in front of a plain wall. Her hand holding up the phone has a ring on the ring finger. The back of the phone is covered in an abstract melange of the colors white, red and purple, along with blue.",5.449158641699997e-158,0.2531645543855151,0.8623843193054199,0.05428881650380023
722,A man is flying a kite in a park.,"A man is standing on a grassy field flying a kite in the air. He is wearing a white shirt and gray pants. The kite is blue, green, yellow and orange in color. White strings attached to the kite are being held by the man. Two people are sitting on a blanket near the man. A dog is standing behind the people. Tall trees can be seen at the back of the field. Two tall buildings are standing behind the trees.",0.0001497248923753735,0.23728813324906645,0.8772801160812378,0.05420054200542006
723,A blue and white cat-decorated bus drives down a city street.,"A bus with a Japanese advertisement on the side, is driving down a city street.  The images on the bus are cartoon like dogs and paw prints on the windows.  There is a bus driver on the right hand side of the bus.  A large stone building is behind the road with windows all along the side.  Green leaves are on trees on the sidewalk.",0.001991314858095497,0.26923076589497047,0.8586576581001282,0.10591442953020135
724,A black cat is lying on a gray concrete floor next to a small brown mouse.,A black cat is lying on it's right side and a dead bird is in front of it.  The are laying on a side walk.  The cat has green eyes.  There is a crack the length of the sidewalk in the middle. The bird is brown and white.  It looks like the bird was in the cats mouth because it is wet.  The cat has long pointy ears.,0.013532125842055777,0.2758620651307967,0.8782586455345154,0.09298576708343165
725,Man in purple suit and pink tie standing on porch with trees in background.,An elderly man stands in the sun looking at the camera.  He is next to some kind of shelter in a park or on a golf course.  Purple columns supporting the top of the structure can be seen.  He wears a purple striped jacket and dark red tie with some white design on it.  He squints from the sun but does not smile.,4.626154554768562e-233,0.15873015545477456,0.8637574315071106,0.0774526678141136
726,A bathroom with a large sink and a shower.,It is am image of a very clean bathroom where the towels are neatly stacked and the shower fittings are golden. The tiles are gleaming and everything seems to be spick and span. The wall on the mirror has a black thick frame and the shower has a glass exterior to avoid the water to be spilled outside.,6.426440852964413e-234,0.1632653033902541,0.869597315788269,0.04708097928436913
727,"A pizza with mushrooms, ham, and cheese on a plate with a pizza cutter and a spatula.",There's a glass dish on the tablThe glass plate has Pizza on it. Half of the pizza is gone. The pizza has mushrooms on it. The pizza also have a meat on it. The crust of the pizza is golden brown. There's a spatula on the plate. The spatula is made of metal. The light is reflecting off of the back of the spatula.,9.505436855343846e-233,0.1860465076041104,0.8562982082366943,0.06745362563237774
728,A ski slope with a lot of people skiing down it.,A lot of people are skiing on a sunny day at a ski resort. The resort is brown and white and nestled into the valley. In the front there are blue and green umbrellas as if there are stands selling items. On the left of the resort there is a hill with lots of tall pine trees. Toward the camera there is a ski slope which slopes upward on the right. A few people are standing at the bottom of the slope.,7.808988371975101e-81,0.25806451321019774,0.8735454678535461,0.0993324432576769
729,Bears in water.,"Three large brown bears are swimming in a river. The bear on the left has his head tilted to the left and his fur is wet up to the bottom of his ears. The one on the right of him is dry above is shoulders. The final bear is all the way in the water and only a little of his back is showing above the water. There is something in the water behind the first bear that appears to be a rock. Behind there is a green, grassy shore.",4.187410460360416e-244,0.07017543759926131,0.831325113773346,0.01845018450184502
730,Skier in black jacket skiing down snowy hill.,"The trees are weighted down with heavy snow. The snow has turned the evergreen trees white. There is a person skiing down a slope. He is wearing a helmet, a black coat, a pair of black pants, snow boots and skis. He also holding ski poles. He is down the slope through his ski lime green ski goggles that match the lime green on both his ski poles and the tips of his skis.",1.8748910975152586e-158,0.11538461278106514,0.8525330424308777,0.022255192878338277
731,A view of a city street with cars driving on it.,Part of a woman can be seen walking on a sidewalk. A large electrical pole is on the sidewalk in front of her. The sidewalk is near a road. The road has different vehicles on it. Power lines are running through the air across the road. Buildings are sitting on both sides of the road. A row of vehicles are parked in front of a building on the side of the road. A large leafless tree is hovering over the vehicles.,1.411340768331144e-157,0.17857142541454082,0.8553234934806824,0.033783783783783786
732,A cat is sitting on a stack of electronics next to a television that is playing a game.,A cat is sitting on a DVD player. The cat is looking at the small TV. The TV is black. On the screen there are colorful lines. The cat is stripes of light and dark brown. The cat is wearing a collar with circle pendant. There are wires attached to the DVD player. The player is silver. The TV has a SONY logo on it.,0.02261578514701365,0.28571428179209185,0.8780624866485596,0.11389334320134863
733,A group of people are on a hilltop.,A group of people stand on the top of a hill. There is a lot of grass on the ground. There are some trees as well. There are some people sitting on the ground. There are others standing up. There are no clouds in the sky. There is a lot of sunlight. The sky is blue. The people are talking to each other. there are rocks on the hill.,0.00020855675544136085,0.31111110818765436,0.8906024098396301,0.055643879173290944
734,Photograph of a man paragliding over the ocean.,A man is standing on a surfboard and holding kite strings. The man is wearing a black and green wet suit. the man's hair is black.  The surfboard is black with white letters and multicolored images on it. The man's feet are on the surfboard and are above the water. The water is gray and white below the man and is moving and somewhat foamy. The water farther away from the man is green with white caps scattered around. There are dark clouds in the blue sky.,7.334290905173061e-236,0.10909090660495874,0.838890790939331,0.01896333754740834
735,Three dirt bike riders are racing on a beach.,"Three dirt bikers are riding along a rain covered beach.  They appear to be in a competition, as the bikes have numbers on them.  The bikers are dressed alike - crash helmets, gloves, jackets and pants.  Two bikes are red while the third is blue.  It is a cloudy day.  The edge of the beach is in the background, gentle waves coming ashore.",1.9865980862833722e-157,0.20689654910225921,0.8744091391563416,0.0832624716553288
736,A close up of celery and broccoli on a buffet table.,"This is an image of appetizers. The appetizers are arranged on a tray. There is celery on the tray. The celery stalks are cut and are light green. There is cauliflower on the tray. The cauliflower is white. There are silver tongs meant to serve the vegetables with. There are small red, round tomatoes behind the celery.",1.0517826071669268e-156,0.22222221852839513,0.8718013763427734,0.04770992366412214
737,A woman and a boy are sitting on a bed with two cats on it.,"A woman and a little boy are sitting in bed looking at two cats.  The woman has glasses on and a long sleeved striped shirt.  The boy has short dark hair and is wearing a blue tshirt with a pattern on it and a red collar.  The two cats are lying on the bed next to eachother.  The cat on the left has white, orange, and black fur.  The cat on the right is black and grey striped.  The bed spread is blue colored and has a celestial pattern of suns and moons.  The headboard is made of wood.  Next to the bed is a nightstand made of wood.  On top of the night stand is a lamp, book, and several small items.  There is also a small table to the right of the picture with items on it.  The wall appears to be white.",5.393319583349464e-05,0.295454542936467,0.8749585747718811,0.07664983164983165
738,A black steam locomotive with white smoke billowing from its funnel is crossing a railroad bridge. The locomotive is heading towards the viewer and is in the center of the image. The locomotive is black with red detailing and has the number 60143 on its side. The locomotive is crossing a railroad bridge and is surrounded by trees and houses. The bridge is made of wood and is painted red. The trees are bare and the houses are made of wood and are painted in various colors. The sky is cloudy and there is a small green house in the background.,A black train with a red bumper is either pulling into or out of the station. A large amount of smoke is coming from the engine and obscured the rest of the train. Beside the engine is a small green building with windows on the side beside the train. There is a set of stairs leading to the door on the green building. The railings beside the stairs have been painted white. To the right of the green building is a brick building. The background are bare trees. The sky is a white color.,0.05486654087107936,0.43809523309931975,0.871965765953064,0.2530825087671269
739,A round cake covered in a brown powder sits on a white plate.,This is a photo of a dessert. The dessert is a cake that is brow and white and is sliced into triangles. The brown slices are chocolate and are powdered. The white slices are sugar powdered. The cake is on a white plate. The table under the plate is white and plain as well. There are speckles of brown powder on the cake on the edge of the plate.,0.003327428052182382,0.3111111072,0.8707341551780701,0.09210577559683764
740,"A desk with two computers, a laptop, and a lamp.",A laptop and a desktop monitor are on a desk.  Both the laptop and monitor are powered on.  The room is dark except for a lone desk lamp emitting a small yellow light.  A black keyboard is on the white desk .  the desk lamp is behind a magazine which has a black mouse on top of it.  The walls in the room are plain and light colored.,2.1925327763547583e-157,0.1666666636197917,0.876934289932251,0.04019292604501608
741,A man in a suit and glasses is sitting in a chair.,"The image is a portrait of a man. The man is wearing a gray suit jacket. The shirt is blue. He is wearing a patterned necktie. The man has grey and brown hair. He is smiling at the camera. The man is wearing eyeglasses. On his finger, there are two rings. The man is standing behind a blue leather chair. The background is gray.",2.089511506891945e-233,0.24999999670138892,0.8737375736236572,0.06802721088435375
742,Man surfing in ocean with other surfer in background.,"The water is blue, but there a a lot of seaweed floating in the background. There is a dog, or what seems to be a dog, swimming in the water toward the wave. The wave has white suds spraying into the air. There is is surfer surfing the wave. The surfer is wearing a black wet suit. He standing with is knees slightly bent and his arms extended out.",2.095023808429367e-234,0.1818181793322314,0.8565633296966553,0.047619047619047616
743,"The image depicts a scene in a natural, outdoor setting. The primary focus is on two giraffes standing in a rocky, arid landscape. The giraffes are positioned in the center of the image, with one standing slightly behind the other. Both giraffes have long necks and slender bodies, typical of their species.

The background of the image is characterized by a sparse, rocky terrain with sparse vegetation. The ground is covered in small rocks and stones, suggesting a dry and arid environment. The trees in the background are relatively small and appear to be leafless, indicating a lack of foliage during the time of year the image was taken.

The giraffes are standing in a relaxed manner, with their necks extended upwards. Their legs are slightly bent, and their feet are planted firmly on the ground. The giraffes' coats are a light brown color, with patches of darker brown and black. Their heads are elongated and feature a distinctive pattern of vertical lines, which helps them blend into their surroundings.",Two giraffes are standing on a very dirt covered area. There are small white rocks scattered across the dirt terrain. There are many trees off in the distance and the sky is grey. One giraffe is looking at an animal that is next to a bare gray tree. Both giraffes have brown spots and long necks. The trees in the distance are brown and green.,0.03484285755567134,0.2837837794494157,0.8690372109413147,0.25165562913907286
744,"A plate of food includes a hot dog, fries, and salad.",A plate of food is on the table. The plate is white and round. The light is reflecting off of the plate. The plate has food on it. There is a sandwich and there are french fries to the right of the sandwich. The sandwich has cheese on it. The sandwich is also a hot dog. The french fries have salt on them. To the right of the plate that is a small container of catch-up. The ketchup is red.,0.000547211064720399,0.2745098005382546,0.8723942041397095,0.04787961696306429
745,A baseball player is swinging his bat.,"A baseball player is holding a brown bat in his hands. He is wearing a blue and white uniform and a blue helmet. A white base is sitting on the ground in front of him. The field has green grass, brown dirt, and white painted lines on it. Three people can be seen sitting in a dug out watching the man play baseball.",0.00014583260610673816,0.19230768997781067,0.8732817769050598,0.06480836236933797
746,Giraffe in zoo with black squares over some parts.,A small giraffe is looking to the right inside of a pen.  The pen appears to have an Egyptian theme.  There are two egyptian statues sitting on top of a stone seat.  The bottom of the stone seat has hand painted pictures of people and animals.  The seat is grey. To the right of the statues are egyptian style pictures on the wall.  To the left of the statues is an out crop of grey rocks.  The giraffe is brown and white with spots.  The ground is covered in dirt with small sections of green grass peeking through.  To the right of the giraffe is a tree.  The pen is surrounded by a black fence.  The fence has poles and three wires between each post.,3.496670322764858e-237,0.0779220758576489,0.8183297514915466,0.017636684303350973
747,"The storefront of a building with a green awning that says ""Fleet"" on the left side and ""Ti Java Stop"" on the right side.","This image is of a two store commercial building site.On the top,there are two stores that have green awning above them,the left one is Fleet and there it houses a green atm machine.The building on the left is The Java Stop,you can see that it has several beverages in the inside and the glass is covered with white letter.On the outside there are several railings The bottom is similar but both spaces are Bertucci's and on the outside of the rails is snow and bushes with snow on top of them.",2.2330993637816772e-79,0.25316455318058007,0.8564562797546387,0.12622330960854092
748,A man is walking through a bike shop.,"A man in a brown shirt, blue jeans and white sneakers is walking on the hardwood floor of a bicycle shop. Behind him on the walls are bicycle tires on a rack and three bicycles on their kickstands on the ground. In front of him are closed cardboard boxes and sporting shirts on hangers. A fitting room is directly ahead of him.",1.1883182516943989e-157,0.23529411500192232,0.8774024248123169,0.05300353356890459
749,"A group of people are sitting at a table in a restaurant. The table is set with plates, cups, and silverware. There is a bottle of water on the table. The people are all looking at each other and talking.","A group of people are sitting at a long table inside of a restaurant. The table is covered with a red tablecloth. There are white plates, coffee mugs, cutlery and other items on the table. Three long blue poles are standing near the table in the room. The door of the building is white. There are windows on the side of the building.",0.18819116029123922,0.5797101400546104,0.9146309494972229,0.29711822949937794
750,A beach with many people on it.,The beach is full of many people. A lot of the people are laying down enjoying the sun. Even more people are walking and swimming in the blue ocean water. The sky is crystal clear blue and free from any clouds. You can't see the sun but you can tell it is a sunny beautiful weather kind of day. Besides the sand you can see a green grassy area with trees.,1.7917767985063344e-235,0.20338982841712153,0.8742312788963318,0.03869969040247678
751,A man is walking in front of a horse-drawn wagon. The man is wearing a hat and the horse is wearing a harness. The man is holding a whip in his right hand. The horse is walking slowly. The wagon is made of wood and has a metal frame. The wagon is being pulled by the horse. The horse is walking slowly. The man is walking in front of the wagon. The man is wearing a hat. The horse is wearing a harness. The man is holding a whip in his right hand. The horse is walking slowly. The wagon is made of wood and has a metal frame. The wagon is being pulled by the horse. The horse is walking slowly. The man is walking in front of the wagon. The man is wearing a hat. The horse is wearing a harness. The man is holding a whip in his right hand. The horse is walking slowly. The wagon is made of wood and has a metal frame. The wagon is being pulled by the horse,The sky is overcast and grey. There is a horse standing out amongst the cars. There's a green car to the right of the horse. The horse is pulling a black cart. A man is leaning over the cart. The horses standing still. The horse is a white cream color. The horses standing in front of a short tan building. The building has a green roof.,0.05592964763715539,0.37142856649387757,0.8461263179779053,0.2833317165533125
752,A slice of carrot cake sits on a white square plate with a fork next to it.,On top of a dark brown wood table sits a small plate with a dessert.  The plate is square shaped and white.  The edges come up and the center is lower than the sides.  On top of the plate is a small piece of cake.  The cake has a small orange decoration on top of it and a white frosting.  The cake is brown colored with darker brown at the top and the bottom of the cake.  A silver fork is resting upwards on the left bottom side of the white plate.  There is light focused on the back of the table and is shining onto the plate.  There are crumbs of the cake stuck to the white frosting.,9.466083420916982e-81,0.24999999654320995,0.8643521666526794,0.05974264705882353
753,A Delta airplane is taking off from the runway.,An airplane starts to fly away. The plane is mostly white. The tail is blue and red. There is writing on the side. There are wheels on the bottom. There is fencing on the side. There are buildings in the distance. There are many trees around the buildings. There are poles in the distance. The sky is blue. there are no clouds.,3.834564620036683e-234,0.13636363310950422,0.8526928424835205,0.026455026455026457
754,Two giraffes stand in a grassy field.,"While one giraffe is seen making it's way through the trees and bushes, the two giraffes in the forefront prefer to stay in the grass covered clearing.  The temperatures look to be quite high from the look of the haze that hangs in the sky and forms a veil over the distant hills. These giraffes have spots of chestnut brown with ragged edges, while their unsides are predominately white.",2.0984849503916765e-235,0.09677419154526538,0.8693864941596985,0.03184713375796178
755,A tennis player is standing on a Gerflor tennis court.,"This was captured at tennis match.Only one side of the court is visible and on it is a male player with a blue head and wristband, a blue shirt,black shorts,a white bandage on his knee,white socks,and black and white shoes.In his hand,he is holding a black and yellow tennis racket.He is also standing on top of green court with the word Gerfor painted on it in white.Behind him is a man sitting on top of something sponsored by Adidas  with a wall next to him from other companies.The wall separates the crowd of people who range from young women,young males, and adult males who are waiting for the other person to serve.",2.9280762563710864e-159,0.1395348818469443,0.8296858072280884,0.03929273084479371
756,A small white poodle sits on a fuzzy tan dog bed. The dog is looking at the camera with a sad expression. The dog's fur is fluffy and white. The dog is sitting on a tan dog bed. The dog bed is covered in a fuzzy tan fabric. The dog bed is on a brown surface.,In the picture there is a small dog. The small dog is off white in color. The dog is looking straight at the camera. The dog has a fluffy coat of hair. The dog looks happy in the picture. The dog is laying on a dog bed. The dog bed is tan and brown in color. The background in the picture is black. The dog has a small fuzzy tail.,0.15075314051958452,0.5624999950195313,0.9241350889205933,0.30779328538137946
757,A white and red train is on a track.,A train in on a set of tracks. The train is white with a red nose. There is 2 reds stripes on the side of the truck. There are 3 letters in capital cursive near the front of the train. There are several utility lines above the train. The trains front is in the shape of a bullet.  There is multicolored gravel om the train tracks. The day is cloudy and overcast.,9.339157808071473e-158,0.23529411474048442,0.8664901852607727,0.06088280060882801
758,Black and white cat sitting on a bed with a book in front of it.,A black and white cat reclines on a bed.  The cat's eyes are gold.  The left ear of the cat is turned back.  The cat's right back leg is up.  The cat's whiskers are white.  The cat is resting on a light grey comforter.  Behind the cat is a person reading a book in bed.  Only one hand of the person can be seen.  The headboard of the bed is a light red colored wood.,9.786277320017863e-80,0.31034482392390017,0.870080292224884,0.12875793508204572
759,A plate of food with a fork and a lemon wedge next to it.,A round plate with food is sitting on a wooden surface. A square piece of flat bread is on the plate. On top of the bread is an orange sauce. A pile of greens are on top of the bread. A fork is sitting face down on the plate. Next to the plate is 2 pieces of sliced lemon. There are several seeds in the lemons pieces. There is a coffee cup of next to the plate and the lemons. The cup is filled with a brown beverage.,4.453520868702076e-157,0.2999999966055556,0.8704157471656799,0.09154432037496554
760,A street sign that says C F R Y S O L I T E A V E.,A blue sky is filled with white clouds. There is a street pole taking up most of the image. On the top of it is a green rectangular street sign with Naples written on it in white writing. Below that street sign is another green street sign with Chrysolite Ave written on it in white. Below that sign is the top of a red Stop sign outlined in white.,2.9665783631529013e-156,0.11320754295478834,0.7715015411376953,0.03912363067292646
761,A man is parasailing over the ocean.,A boy is holding on the the handle of a kite while strapped to a wake board. The boy is in mid air. His legs are bent. The wake board is teal blue. The boy is in the air over a large body of water. The water is dark blue. There is water spray coming from the boy and the board.The handle the boy is holding is brown with 3 lines connected to it.,1.1039011833240644e-235,0.16666666417534726,0.8725077509880066,0.029717682020802383
762,A close up of a boat with a seagull on it.,A large boat is docked next to a pier. The boat is white. There is a blue cover over part of the boat. There is a blue line attached to the pole. There are several birds sitting on different parts of the pier. The birds are gray and white. Th posts on the pier are discolored. There are other boats at the dock.,1.3857009188950883e-233,0.2127659540968765,0.851223886013031,0.05190311418685121
763,A sailboat with a white sail is sailing on the water.,The boat is on the ocean. The boat is a sailboat. The sale is being pushed by the wind. The water and slightly calm and moving along slowly. The sky is partly cloudy but mostly bluish. There are people on the sailboat. The sailboat is the only boat on the water. There's a lighthouse in the far distance. The lighthouse is very tall. There is no lighthouse on at the Lighthouse.,1.7331798390034657e-80,0.23529411426374472,0.8598523139953613,0.05384615384615384
764,A train is traveling through a rural area. The train is red and white. The train is surrounded by a field of wheat. The field is tan and green. The field is surrounded by trees. The trees are green. The trees are tall. The trees are in a forest. The forest is in the background. The forest is green. The sky is blue. The sky is in the background.,"A one car silver, white, and red train is on a track bordered with telephone poles strung with cables. To the left of the track is a dry, plowed field edged with green and yellow grass, and to the right of the tracks are small green bushes and a trees, then a large dry field that is not plowed, and then another field which long strips of green plats growing. Behind the field with the plants sits an expanse of more trees, some dry areas, and a forested mountain range can be seen in the distance. The day is sunny and bright.",2.8440614838672965e-155,0.2499999958680556,0.8466442227363586,0.14690982776089156
765,Two young boys are playing with tennis rackets in a yard with a bouncy house in the background.,"Two small toddler boys are standing outside on a dirt and grass field. Several blow up amusement structures can be seen. One is a boucy one with a yellow front and another looks like a huge yellow and red blow up slide. One of the toddlers, who is dressed in an orange shirt and jeans, is holding a tennis racket in one hand, and a red and yellow ball in the other. Another racket lies on the ground next to him. An adult wearing white shorts and shirt stands near the toddlers, and another child and adult can be seen behind him.",7.849004725485941e-157,0.19999999695312504,0.8619817495346069,0.07337359610086884
766,Two elderly women are sitting on a bench overlooking a lake.,"Two older women are sitting side by side on a park bench overlooking a body of water.  The woman on the right has grey hair and is wearing a white shirt, blue pants and sunglasses. The woman on the left has a sleeveless top and is wearing a straw hat. Flowers are planted in a stone structure to the left of the women  There are two boats docked in the water nearby. Across the water is a very large building and some smaller ones, as well as other boats.",5.583997905346692e-81,0.24242423985307623,0.8864694237709045,0.07191510065073285
767,A woman in a black habit is holding a green umbrella in front of a blue wall with graffiti on it.,The man is walking at the sidewalk. He is carrying a big umbrella. The umbrella is green. The handle of the umbrella is brown. The man is wearing a suit. The suit jacket is black. The fence is blue. There is graffiti on the fence. The sidewalk is paved and gray. The shirt is white. The sky is white.,8.775425786560742e-156,0.32653060759683467,0.8779416084289551,0.08688257911860398
768,A tennis player is warming up on a tennis court.,A man in blue shorts and a white shirt is running on a tennis court getting ready to hit a tennis ball coming at him. The sunny sky is casting shadows on the court of his body. Around him is a tall brown post fence enclosing the court. Opposite the fence is a small white house with a black car parked in front of it.,1.863868815542516e-80,0.2181818154446281,0.861447274684906,0.058823529411764705
769,A dog looking up at the camera with a black and white tile floor in the background.,A dog is seen very closely to the camera and through a clear object. The dog is a golden brown color and is standing in what appears to be the kitchen. The floor of the room is tiled with a beige and darker beige design going diagonally across the tiles. There is a wooden cabinet located directly behind the tail of the dog.,5.743287128217274e-156,0.271186436725079,0.8706323504447937,0.10273972602739724
770,A photo of a sheep show in a public square with a building in the background.,A herd of sheep stand in a field. There is a white fence around the herd of sheep. There is green grass and dirt under the sheep. There is a large crowd of people standing around the fence near the sheep. There is a large white building off in the distance in front of the sheep. There are trees in front of the large white building.,3.521329363825682e-156,0.3255813911303408,0.8599430322647095,0.0819672131147541
771,A skier is jumping over a snowy hill.,The clear blue sky in the background reflects off the vibrant white snow. There is a man skiing on the snow. He is wearing a yellow backpack on his back. He has a grey vest over a black long sleeve shirt with black long pants. He snow shoes are yellow and match his yellow skis. He is also wearing a helmet and goggles. The skiers shadow is cast under him on the snow.,2.1245299468181797e-158,0.10909090660495874,0.8495463132858276,0.03759398496240601
772,A bathroom with a window and a toilet.,This photo is taken inside of a bathroom. A large window is sitting above a tub. There is a gray shower rod hanging on a wall above the tub. A white toilet is sitting beside a sink in the bathroom. A silver faucet is hanging over the sink. There is a mirror hanging on a wall above the sink. Part of a light can be seen hanging over the mirror.,6.598855066840107e-235,0.18604650890210925,0.8673960566520691,0.03918495297805642
773,A house with a statue of a bear in front of it.,The brown bear stands in the yard covered in snow. The bear has a camera on its neck.  The house behind the bear has snow on its roof.  The house has two large windows in the front of it.  There is a large shrub covered in snow in front of the window.  The house has glass windows around the front door.,9.255969834549723e-80,0.3414634109458656,0.870606541633606,0.0802139037433155
